"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"Reactome Formation of the ternary complex, and subsequently, the 43S complex",1,1,1,1,1,1,1,1,1,1,1,1,1,0.97029702970297,1,0.0297029702970297,0.663366336633663,0.920792079207921,0.287128712871287,0.742574257425743,0.99009900990099,0.475247524752475,0.861386138613861,0.940594059405941,0.257425742574257,0.415841584158416,0.722772277227723,0.148514851485149,0.534653465346535,0.930693069306931,0.900990099009901,1,0.316831683168317,0.851485148514851,1,1,0.168316831683168,1,0.99009900990099,0.207920792079208,0.801980198019802,0.762376237623762,0.237623762376238,0.693069306930693,0.96039603960396,0.0198019801980198,0.485148514851485,0.831683168316832,1,0.633663366336634,1,0.207920792079208,0.158415841584158,1,0.425742574257426,0.267326732673267,0.485148514851485,1,0.0594059405940594,0.99009900990099,0.188118811881188,0.0099009900990099,1,1,1,0.871287128712871
"Reactome G alpha (12/13) signalling events",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.217821782178218,0.594059405940594,0.920792079207921,0.128712871287129,0.0099009900990099,0.841584158415842,1,1,0.99009900990099,0.693069306930693,0.118811881188119,0.96039603960396,0.0792079207920792,0.0396039603960396,0.653465346534653,1,0.910891089108911,0.0594059405940594,0.544554455445545,0.128712871287129,1,0.099009900990099,0.257425742574257,1,0.227722772277228,0.782178217821782,0.772277227722772,0.0792079207920792,0.0099009900990099,0.732673267326733,0.227722772277228,0.287128712871287,0.752475247524752,0.118811881188119,0.0099009900990099,0.524752475247525,0.673267326732673,0.99009900990099,1,0.0594059405940594,0.475247524752475,0.891089108910891,0.168316831683168,0.0099009900990099,0.752475247524752,1,0.0099009900990099,0.801980198019802,0.0891089108910891,0.0495049504950495,0.633663366336634
"Reactome GPVI-mediated activation cascade",1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,0.881188118811881,0.99009900990099,1,0.871287128712871,0.257425742574257,0.97029702970297,1,0.0099009900990099,0.524752475247525,1,0.99009900990099,0.95049504950495,1,0.653465346534653,1,1,0.0099009900990099,0.277227722772277,0.673267326732673,0.514851485148515,1,0.287128712871287,0.495049504950495,1,0.138613861386139,0.386138613861386,0.940594059405941,0.762376237623762,0.227722772277228,0.811881188118812,0.158415841584158,0.0099009900990099,0.405940594059406,0.603960396039604,0.0594059405940594,0.98019801980198,1,0.0099009900990099,0.297029702970297,0.138613861386139,0.97029702970297,1,0.108910891089109,0.0693069306930693,0.138613861386139,1,0.0891089108910891,0.762376237623762,1,0.0099009900990099,0.287128712871287,1,1,0.297029702970297
"Reactome GTP hydrolysis and joining of the 60S ribosomal subunit",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0099009900990099,0.851485148514851,1,0.514851485148515,0.554455445544555,1,0.702970297029703,0.98019801980198,1,0.0792079207920792,0.495049504950495,0.920792079207921,0.316831683168317,0.405940594059406,0.98019801980198,0.99009900990099,1,0.683168316831683,0.900990099009901,1,1,0.267326732673267,0.0396039603960396,1,0.138613861386139,0.920792079207921,0.930693069306931,0.386138613861386,0.663366336633663,1,0.0099009900990099,0.811881188118812,0.98019801980198,1,0.663366336633663,0.99009900990099,0.435643564356436,0.0693069306930693,1,0.623762376237624,0.287128712871287,0.386138613861386,1,0.148514851485149,1,0.188118811881188,0.178217821782178,0.871287128712871,1,1,0.277227722772277
"Reactome Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",1,1,1,1,1,1,1,1,1,1,1,0.851485148514851,0.534653465346535,1,1,0.188118811881188,0.0198019801980198,0.702970297029703,1,0.118811881188119,0.920792079207921,0.346534653465347,1,0.752475247524752,0.148514851485149,0.099009900990099,0.772277227722772,1,0.0495049504950495,0.584158415841584,0.287128712871287,0.554455445544555,1,0.0693069306930693,0.445544554455446,1,0.0792079207920792,0.435643564356436,1,0.831683168316832,0.0891089108910891,0.762376237623762,1,0.0099009900990099,0.891089108910891,0.326732673267327,0.0099009900990099,0.821782178217822,1,0.118811881188119,0.98019801980198,0.504950495049505,0.99009900990099,1,0.188118811881188,0.0891089108910891,0.643564356435644,1,0.108910891089109,0.277227722772277,1,0.0099009900990099,0.920792079207921,1,1,0.693069306930693
"Reactome Generation of second messenger molecules",1,1,1,1,1,1,1,1,1,1,1,1,0.415841584158416,1,0.98019801980198,0.643564356435644,0.534653465346535,0.871287128712871,1,0.0099009900990099,0.97029702970297,0.267326732673267,1,0.722772277227723,0.415841584158416,0.603960396039604,0.732673267326733,1,0.0297029702970297,1,0.336633663366337,0.722772277227723,1,0.0396039603960396,0.277227722772277,1,0.0198019801980198,0.405940594059406,0.712871287128713,0.633663366336634,0.455445544554455,0.841584158415842,1,0.0396039603960396,0.98019801980198,0.643564356435644,0.247524752475248,0.267326732673267,1,0.0396039603960396,0.297029702970297,0.702970297029703,0.633663366336634,1,0.425742574257426,0.366336633663366,0.623762376237624,1,0.603960396039604,0.841584158415842,1,0.0297029702970297,0.851485148514851,1,1,0.0396039603960396
"Reactome HIV Life Cycle",1,1,1,1,1,1,1,1,1,1,1,1,0.564356435643564,1,1,0.0297029702970297,0.900990099009901,1,1,1,0.871287128712871,0.396039603960396,1,1,0.346534653465347,0.782178217821782,1,1,0.97029702970297,0.910891089108911,0.346534653465347,0.613861386138614,0.485148514851485,0.0594059405940594,0.0297029702970297,1,0.712871287128713,0.455445544554455,1,0.138613861386139,0.782178217821782,0.95049504950495,1,0.891089108910891,0.811881188118812,0.0099009900990099,0.415841584158416,0.920792079207921,1,0.98019801980198,0.861386138613861,0.564356435643564,0.316831683168317,1,0.0297029702970297,0.0099009900990099,0.920792079207921,1,0.831683168316832,0.801980198019802,1,0.0297029702970297,0.99009900990099,1,1,0.940594059405941
"Reactome Host Interactions of HIV factors",1,1,1,1,1,1,1,1,1,1,1,1,0.772277227722772,1,1,0.0099009900990099,0.287128712871287,0.930693069306931,0.0297029702970297,0.99009900990099,0.910891089108911,0.722772277227723,1,0.98019801980198,0.0297029702970297,0.415841584158416,1,1,0.683168316831683,0.97029702970297,0.475247524752475,0.574257425742574,0.386138613861386,0.306930693069307,0.712871287128713,1,0.554455445544555,0.643564356435644,0.97029702970297,0.0396039603960396,0.485148514851485,0.95049504950495,0.376237623762376,0.811881188118812,0.99009900990099,0.0594059405940594,0.0594059405940594,0.831683168316832,1,0.594059405940594,0.900990099009901,0.237623762376238,0.485148514851485,1,0.0396039603960396,0.485148514851485,0.742574257425743,0.108910891089109,0.623762376237624,0.633663366336634,1,0.0198019801980198,0.267326732673267,0.0198019801980198,0.257425742574257,0.97029702970297
"Reactome IRAK4 deficiency (TLR2/4)",1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,0.772277227722772,1,1,1,0.0792079207920792,1,1,0.138613861386139,0.207920792079208,1,1,1,1,0.148514851485149,0.386138613861386,1,0.118811881188119,0.217821782178218,1,1,1,0.178217821782178,0.405940594059406,1,0.227722772277228,0.0891089108910891,1,1,0.297029702970297,1,1,0.247524752475248,0.178217821782178,1,0.0297029702970297,0.881188118811881,1,0.128712871287129,0.148514851485149,0.277227722772277,1,1,0.0693069306930693,0.158415841584158,0.108910891089109,1,0.415841584158416,0.663366336633663,1,0.0495049504950495,0.376237623762376,1,1,0.693069306930693
"Reactome IkBA variant leads to EDA-ID",1,1,1,1,1,1,1,1,1,1,1,1,0.138613861386139,0.683168316831683,1,1,0.425742574257426,0.455445544554455,1,0.772277227722772,0.0495049504950495,0.0495049504950495,1,0.841584158415842,1,0.386138613861386,0.138613861386139,1,0.594059405940594,0.356435643564356,0.0594059405940594,0.168316831683168,0.237623762376238,0.0594059405940594,0.0495049504950495,0.0198019801980198,0.425742574257426,0.099009900990099,0.594059405940594,0.861386138613861,0.297029702970297,0.455445544554455,1,0.623762376237624,0.0792079207920792,1,0.277227722772277,0.386138613861386,1,0.811881188118812,0.0198019801980198,0.287128712871287,0.762376237623762,1,0.564356435643564,0.128712871287129,0.821782178217822,0.108910891089109,0.564356435643564,0.198019801980198,1,0.0198019801980198,0.396039603960396,0.0594059405940594,0.0297029702970297,0.801980198019802
"Reactome Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",1,1,1,1,1,1,1,1,1,1,1,1,0.168316831683168,1,1,0.762376237623762,0.227722772277228,1,0.0198019801980198,0.0198019801980198,0.97029702970297,0.138613861386139,1,0.98019801980198,0.504950495049505,0.930693069306931,0.97029702970297,1,0.0198019801980198,0.930693069306931,0.247524752475248,0.128712871287129,1,0.217821782178218,0.316831683168317,1,0.287128712871287,0.316831683168317,0.98019801980198,0.465346534653465,0.762376237623762,0.96039603960396,0.366336633663366,0.0099009900990099,0.693069306930693,0.693069306930693,0.0891089108910891,1,1,0.0099009900990099,0.96039603960396,0.297029702970297,0.613861386138614,1,0.0099009900990099,0.465346534653465,0.138613861386139,1,0.099009900990099,0.0198019801980198,1,0.0099009900990099,0.752475247524752,0.0594059405940594,1,0.297029702970297
"Reactome Inflammasomes",1,1,1,1,1,1,1,1,1,1,1,0.683168316831683,0.405940594059406,0.871287128712871,0.98019801980198,0.881188118811881,0.663366336633663,0.623762376237624,1,0.0297029702970297,0.178217821782178,0.168316831683168,1,0.871287128712871,1,0.534653465346535,1,1,0.0099009900990099,0.574257425742574,0.207920792079208,0.346534653465347,0.722772277227723,0.198019801980198,0.178217821782178,1,0.0396039603960396,0.0594059405940594,0.99009900990099,1,0.425742574257426,0.821782178217822,1,0.0594059405940594,0.128712871287129,0.910891089108911,0.584158415841584,0.732673267326733,1,0.0693069306930693,0.099009900990099,0.574257425742574,1,1,0.0396039603960396,0.287128712871287,0.653465346534653,0.128712871287129,0.0396039603960396,0.346534653465347,1,0.0099009900990099,0.752475247524752,0.0495049504950495,0.0198019801980198,0.98019801980198
"Reactome Influenza Life Cycle",1,1,1,1,1,1,1,1,1,1,1,1,0.356435643564356,1,1,0.0198019801980198,0.485148514851485,1,1,0.841584158415842,0.98019801980198,0.792079207920792,1,0.99009900990099,0.0099009900990099,0.237623762376238,1,1,0.633663366336634,1,0.712871287128713,0.930693069306931,0.336633663366337,0.0198019801980198,1,1,0.247524752475248,0.841584158415842,0.99009900990099,0.128712871287129,0.396039603960396,0.98019801980198,1,0.722772277227723,0.900990099009901,0.0198019801980198,0.514851485148515,1,1,0.851485148514851,0.940594059405941,0.633663366336634,0.0297029702970297,1,0.336633663366337,0.148514851485149,0.841584158415842,1,0.168316831683168,0.722772277227723,1,0.0792079207920792,0.99009900990099,1,1,0.633663366336634
"Reactome Influenza Viral RNA Transcription and Replication",1,1,1,1,1,1,1,1,1,1,1,1,0.752475247524752,1,1,0.0297029702970297,0.524752475247525,1,1,0.821782178217822,0.97029702970297,0.811881188118812,1,1,0.0297029702970297,0.217821782178218,1,1,0.554455445544555,1,0.623762376237624,1,0.217821782178218,0.0693069306930693,1,1,0.495049504950495,0.96039603960396,1,0.0594059405940594,0.247524752475248,1,1,0.613861386138614,0.910891089108911,0.0099009900990099,0.346534653465347,1,1,0.891089108910891,0.871287128712871,0.871287128712871,0.0198019801980198,1,0.405940594059406,0.158415841584158,0.841584158415842,1,0.0297029702970297,0.603960396039604,1,0.0495049504950495,1,1,1,0.603960396039604
"Reactome Interactions of Rev with host cellular proteins",1,1,1,1,1,1,1,1,1,1,1,0.861386138613861,0.366336633663366,0.940594059405941,1,0.0891089108910891,0.306930693069307,0.891089108910891,1,1,0.693069306930693,0.702970297029703,0.940594059405941,0.722772277227723,0.128712871287129,0.326732673267327,1,1,0.821782178217822,1,0.297029702970297,0.346534653465347,0.108910891089109,0.297029702970297,1,1,0.178217821782178,0.287128712871287,0.782178217821782,0.0396039603960396,0.257425742574257,1,1,0.782178217821782,0.97029702970297,0.128712871287129,0.178217821782178,0.544554455445545,1,1,0.782178217821782,0.366336633663366,0.099009900990099,1,0.0594059405940594,0.108910891089109,0.762376237623762,1,0.643564356435644,0.455445544554455,1,0.405940594059406,0.821782178217822,1,1,0.742574257425743
"Reactome Interactions of Vpr with host cellular proteins",1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,1,0.891089108910891,1,0.0495049504950495,0.217821782178218,0.96039603960396,1,1,0.633663366336634,1,0.95049504950495,0.851485148514851,0.0297029702970297,0.475247524752475,0.910891089108911,1,0.99009900990099,1,0.346534653465347,1,0.128712871287129,0.257425742574257,1,1,1,1,0.712871287128713,0.0099009900990099,0.287128712871287,0.722772277227723,1,0.792079207920792,1,0.118811881188119,0.0594059405940594,0.861386138613861,1,0.98019801980198,0.653465346534653,0.445544554455446,0.168316831683168,1,0.0198019801980198,0.108910891089109,0.643564356435644,1,0.495049504950495,0.425742574257426,1,0.584158415841584,0.455445544554455,1,1,0.772277227722772
"Reactome Interferon Signaling",1,1,1,1,1,1,1,1,1,1,1,1,0.0099009900990099,1,1,0.475247524752475,0.0099009900990099,1,0.0594059405940594,0.0099009900990099,0.643564356435644,0.0099009900990099,1,0.95049504950495,0.247524752475248,0.643564356435644,1,1,0.0099009900990099,0.267326732673267,0.485148514851485,0.99009900990099,0.811881188118812,0.0099009900990099,0.0594059405940594,1,0.0099009900990099,0.158415841584158,1,0.633663366336634,0.247524752475248,1,1,0.0099009900990099,0.544554455445545,0.792079207920792,0.0099009900990099,0.940594059405941,0.346534653465347,0.0099009900990099,0.96039603960396,0.316831683168317,0.851485148514851,1,0.0099009900990099,0.712871287128713,0.267326732673267,0.287128712871287,0.544554455445545,0.0099009900990099,1,0.0099009900990099,0.148514851485149,0.099009900990099,1,0.0099009900990099
"Reactome Interferon alpha/beta signaling",1,1,1,1,1,1,1,1,1,1,1,1,0.0099009900990099,1,1,0.772277227722772,0.0495049504950495,0.96039603960396,1,0.0495049504950495,0.603960396039604,0.0099009900990099,1,0.801980198019802,0.0792079207920792,0.742574257425743,0.910891089108911,1,0.0693069306930693,0.0693069306930693,0.277227722772277,0.910891089108911,1,0.0099009900990099,0.0495049504950495,1,0.0099009900990099,0.336633663366337,1,0.811881188118812,0.346534653465347,0.95049504950495,1,0.0297029702970297,0.316831683168317,0.98019801980198,0.0099009900990099,0.930693069306931,1,0.0099009900990099,1,0.346534653465347,0.99009900990099,1,0.0396039603960396,0.940594059405941,0.128712871287129,0.227722772277228,0.188118811881188,0.0099009900990099,1,0.0099009900990099,0.227722772277228,0.336633663366337,1,0.0099009900990099
"Reactome Interferon gamma signaling",1,1,1,1,1,1,1,1,1,1,1,1,0.099009900990099,1,1,0.475247524752475,0.0099009900990099,0.96039603960396,0.0099009900990099,0.0099009900990099,0.643564356435644,0.0198019801980198,1,0.801980198019802,0.178217821782178,0.851485148514851,0.920792079207921,1,0.0099009900990099,0.158415841584158,0.801980198019802,1,1,0.0198019801980198,0.188118811881188,1,0.0099009900990099,0.0792079207920792,1,0.920792079207921,0.643564356435644,1,1,0.0099009900990099,0.108910891089109,0.900990099009901,0.0099009900990099,0.881188118811881,0.207920792079208,0.0099009900990099,0.811881188118812,0.336633663366337,0.683168316831683,1,0.0495049504950495,0.683168316831683,0.188118811881188,0.099009900990099,0.376237623762376,0.0099009900990099,1,0.0099009900990099,0.188118811881188,0.0396039603960396,1,0.0297029702970297
"Reactome Interleukin receptor SHC signaling",1,1,1,1,1,1,1,1,1,1,1,0.930693069306931,1,1,1,0.98019801980198,0.099009900990099,0.910891089108911,1,0.0198019801980198,0.207920792079208,0.613861386138614,1,0.940594059405941,0.98019801980198,0.188118811881188,0.643564356435644,1,0.0594059405940594,0.158415841584158,1,1,1,0.0099009900990099,0.188118811881188,1,0.0198019801980198,0.0099009900990099,1,0.96039603960396,0.108910891089109,0.96039603960396,1,0.0099009900990099,0.326732673267327,0.524752475247525,0.247524752475248,0.910891089108911,1,0.0495049504950495,0.356435643564356,0.485148514851485,0.148514851485149,1,0.584158415841584,0.732673267326733,0.148514851485149,1,0.564356435643564,1,1,0.0198019801980198,0.514851485148515,1,1,0.821782178217822
"Reactome Interleukin-1 family signaling",1,1,1,1,1,1,1,1,1,1,1,1,0.504950495049505,1,1,0.356435643564356,0.613861386138614,0.930693069306931,0.0198019801980198,0.198019801980198,0.287128712871287,0.108910891089109,1,1,0.287128712871287,0.821782178217822,0.881188118811881,0.0099009900990099,0.0099009900990099,0.227722772277228,0.227722772277228,0.633663366336634,0.930693069306931,0.237623762376238,0.0792079207920792,0.108910891089109,0.792079207920792,0.168316831683168,1,0.287128712871287,0.782178217821782,0.891089108910891,0.306930693069307,0.0693069306930693,0.306930693069307,0.257425742574257,0.257425742574257,0.99009900990099,0.0099009900990099,0.0297029702970297,0.287128712871287,0.831683168316832,1,1,0.0396039603960396,0.712871287128713,0.861386138613861,0.118811881188119,0.297029702970297,0.920792079207921,1,0.0099009900990099,0.396039603960396,0.0099009900990099,0.178217821782178,0.217821782178218
