"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"Reactome Defensins",0,0,0,0,0,0,-2.76574406621873e-05,0,0,0,0,0.737353370040521,-0.0118204530596731,0.688596937468809,0.708532697379864,0.196557517030716,0.299080518358852,0.529934913322222,-0.000608502081102588,0.034941405334734,0.0902625334408976,0.00156688772832636,0.820129867646409,0.709786976902242,0.239960135529634,0.430318429914194,0.682922099322731,-0.000200744975266679,-0.143168796863264,0.0569911666580331,-0.0217567987357485,0.00911748599690742,-0.0122259754736221,0.185921932463283,-0.00863225506608817,-0.000270065490972298,0.232664451512007,0.0036524384796436,0.582505357113709,0.196234644629665,0.486265898187672,0.535278565090481,-0.00331704815791865,-0.0382351444228852,0.108832336454083,0.206393924744521,0.220949412225926,0.441239670342383,0.000215741528160072,-0.0903304502820969,-0.000145887524958078,0.154263000412878,0.266469579421331,-0.000783145914585071,0.00182133637741589,-0.0343611873050962,0.452163065035952,-0.000426381632318362,0.144468544238141,0.328976467744691,-0.000173196958723214,-0.139055365605944,0.0306965297242657,-0.000171112966926955,-0.000139218630740131,0.0726641701288639
"Reactome Diseases associated with the TLR signaling cascade",0,-1.17375895068421e-05,0,-1.09466748831121e-05,-1.74649324521341e-05,0,0,-1.68753353014065e-06,0,-1.66355560842663e-05,-2.9038106262007e-05,0.687815552328267,0.0194526158873698,0.759453869360636,0.850443821352985,0.217275528097899,0.243317956462406,0.538300417121049,0.00458901739567171,-0.0596020848931474,-0.108816321405247,-0.0118612782619778,0.572076166536492,0.595434253709921,0.201006704729302,0.298572943412489,0.582530699718779,0.00233694972952791,-0.0137271437248401,-0.0309879520952406,0.0315481365118981,0.0273972343752345,0.0251579029342035,-0.0184865780316581,-0.0293133004079984,-0.000201928372895456,-0.0306353717008068,-0.0340035869053716,0.735771276901903,0.236966696138113,0.394136925414676,0.503474148130572,0.00593012061485475,-0.113976493882917,-0.0160764071049331,0.176405949311517,0.227375397402994,0.491224405677816,0.0049346126406406,-0.0667746586886504,-0.12859949446065,0.136920759249765,0.184403806344754,0.00708544287325874,-0.0437947322630943,-0.0340485165704321,0.358099809892455,0.00534432947925944,0.106748033401087,0.201405622557706,0.00485136708042621,-0.146068662556363,-0.0688664406089908,-0.00191788187050624,-0.000524013559420868,-0.0703103826469702
"Reactome Diseases of Immune System",0,0,-5.60224403487061e-07,-6.35839549046124e-06,0,0,0,-6.93519418097382e-06,0,0,0,0.687885725657254,0.0117544167999111,0.762190907539761,0.848022468139558,0.22540754693431,0.267662249165648,0.532961284801225,0.00446947584672122,-0.0901310421461699,-0.100395344440105,-0.0284369593583777,0.568774605133741,0.601802618256941,0.196329146095077,0.30423595834368,0.582266060367068,0.00391772418802075,-0.0131859356512462,-0.0472984551332711,0.023026396534681,0.0143567988955812,0.0344826105768651,-0.0123918798434703,-0.0200693855085816,-0.000951727547586993,-0.0405167162171503,-0.0291396343961941,0.723006910475072,0.244488164432274,0.394960148508862,0.496280364223135,0.00591943602416581,-0.0831694816619182,-0.00119889027152992,0.183008028621415,0.224775855595395,0.476551100435979,0.00360453841804329,-0.0824004313271604,-0.101449444433296,0.137934325791279,0.189686785933824,0.00770318785121593,-0.0404282490159538,-0.0293057635617084,0.36449266057673,0.0048165039102478,0.121019135732133,0.211709490281763,0.00431707381536752,-0.151247481943906,-0.0566766787522002,-0.0033342741635505,-0.000586780399117535,-0.0735925150406582
"Reactome Downstream TCR signaling",-3.47134230990006e-06,-9.82496610865184e-06,-1.96571030013094e-05,-4.54618532947869e-06,-2.51753692339191e-06,-2.02483884326045e-05,-8.26114920672614e-06,-6.25044975207434e-06,-6.66230104821621e-06,-1.312473469688e-05,-1.1322460064999e-05,0.376071253756816,-0.00118577844411723,0.414034222482977,0.41802089614799,-9.07972410477166e-06,0.269535467502667,0.166276526750634,0.0116528244084831,-0.0597731315664192,0.0663781348957827,-0.0269680280015885,0.498479662573626,0.163557155578432,-0.0286189229290707,0.193979330612406,0.349135537438906,0.00110919314734903,-0.0119965312342982,0.0734842934953411,0.0302171542495938,0.0118200518594607,0.00446741648898444,-0.0230101459213329,0.00392323998010993,-0.000929555931176722,-0.0074565420648351,-0.00124486683111139,0.214374481387577,0.0174057091821886,0.273156408258325,0.384838443408841,0.00379018823384932,-0.0760974480950446,0.114783493131636,0.0191380147529131,0.179752230692702,0.0551565892539512,0.00205834955451784,-0.0695156728020657,0.0619253479437558,0.00673514123012779,-0.024152722889795,0.024455509088756,-0.035745315413567,-0.0330655669751741,0.212334044117696,0.0184727412966416,0.0635296318030728,0.126638478533501,0.00121806030794534,-0.0600662076871973,0.0874888786892946,-0.000912351589520833,-0.000522267805752564,0.048312578348261
"Reactome Downstream signaling events of B Cell Receptor (BCR)",-1.52287957779014e-05,-7.73695894721272e-06,0,-7.65083184443236e-06,-2.63779964101014e-06,-7.70135873429888e-06,0,-3.44499571959282e-06,-6.99305589549577e-06,-1.64833851292096e-05,-8.89081779211552e-06,0.198325388509083,0.0889113758741556,0.257292953861574,0.387395206011479,0.00565108410145916,0.147088797214784,0.00649220621547841,0.000406989810528578,-0.00512414775388338,0.124932927842607,0.0195740371002971,0.374933280624651,0.0764977730621826,-0.022749169017486,-0.0175503662354771,0.119184471268582,0.00291193448041422,0.0510462056112874,-0.0159573799562682,0.0761163918997408,0.0627570166913454,-0.00411049522699008,-0.0286954308932103,0.00988896124169223,-0.00026207251219118,0.0161952593797153,0.126373859426846,0.190096198149239,0.0318648969680994,0.125834048634561,0.190863345911736,0.00351211734186471,-0.0251779390317703,0.0526524883758411,0.0285658771693406,0.19156809529201,0.00225628733891315,0.0029642580922782,-0.0258222698033521,0.0875477012761735,-0.00551479578791125,-0.0158204157130413,0.00607909503820554,-0.0348509896809109,-0.0387425071834221,0.090246712488463,0.00248914399647794,0.0483470547248848,0.119391583488277,0.00399244888852518,-0.0921210736439861,-0.0275748002854415,-0.00125351527630962,-0.000673064277373414,0.0702950927575065
"Reactome Early Phase of HIV Life Cycle",0,-4.53227127779188e-05,0,-1.61399179367519e-05,-1.06953015540273e-05,0,0,0,0,0,-4.51535539028883e-05,0.491105252825385,-0.0174423848371311,0.293490062045732,0.268343655149145,-0.0224494802441805,0.543486716613159,0.346704814884344,-0.000217981202007357,0.141970509608905,0.178601148374577,-0.0319543820737608,0.524709112606007,0.148363575963718,-0.0325038831998193,0.521781971326075,0.271268452785722,-0.000155550699177574,0.215075095004989,0.147271150394199,-0.0323981888509786,-0.00888473475369079,-0.0153732905631925,-0.0168422091739671,-0.0302308633315456,-7.71953163486358e-05,0.0169690589977337,-0.0304134595891811,-0.0142398472745614,-0.0193315650961868,0.2822591414525,0.0608404999204161,-0.000642993841577029,-0.0591524169068928,0.150858564027054,-0.0535990222121044,0.152441494458515,0.168176316605336,-0.000140180392165336,0.00759904540153512,-0.008561634160286,-0.0119694485225264,-0.0222763911098601,-0.00083417963032786,-0.0368947930786438,-0.0148339501783831,0.296803774968837,-0.000427267279631462,0.247583045461297,0.213128147063032,-0.000971883566048302,0.0334149031883469,0.297592097815385,-0.00420984412451031,-0.00386067321321891,-0.0238258463301338
"Reactome Endosomal/Vacuolar pathway",0,0,0,0,0,0,0,0,0,0,0,-0.271496469695978,0.0098155752463867,-0.266096054588123,0.478260169861651,-0.00117143392434013,-0.221640617871875,-0.295010744424972,-0.000180191498447713,0.280041431390272,0.661256370008904,-0.0367430259711933,-0.0224033356903194,-0.336748094042086,-0.052144345436666,-0.0901228250956423,-0.171098903582462,0.0587081690233433,-0.126414246381434,-0.104346896712869,-0.0305708156792173,0.131202305089487,0.33035742113465,-0.0224968883118403,0.272913852544669,-0.0019895821330105,-0.0162732198476365,0.014578657475329,-0.230907754247086,-0.033299343135467,0.138115104945996,-0.197900392279064,-0.000538081558347358,-0.0953596826580911,-0.0516799508482007,0.067352899525391,-0.26588271470178,0.234986161170031,-0.000176849958403665,0.260858605762746,0.894084010812214,-0.0522251094962547,0.143376324069197,-0.00275675041684281,-0.0152737270653722,0.032957354152585,-0.110085139423149,-0.000506669870254007,0.0743180806000256,-0.111458226610325,0.219132547156016,-0.116248177477356,0.161330297885193,-0.00321744041486406,-0.000212735414456483,0.337930154671402
"Reactome Energy dependent regulation of mTOR by LKB1-AMPK",0,0,0,0,0,0,-3.81589507291932e-05,0,0,0,0,0.49664012637393,0.189528346333916,0.432614109361228,0.713823410249202,-0.00848464945340308,0.583975215127201,-0.0158884627803043,0.00116616665148649,0.0733450833213425,0.0765659247863375,0.0905120941472038,0.497066849753479,0.439763814589591,0.0508434899763873,0.503004835828391,0.161489908193669,0.00310559767169322,-0.139720475249295,0.0145504030079908,0.0913319704455435,0.161641306489502,-0.0147122246186709,0.269406757798462,-0.030636399380746,-0.000288651001245888,0.0724148551695852,0.132384382627783,0.372905008562176,0.0540580309053686,0.318928400042248,0.0620281412063455,0.00119481496957701,0.0756204503046381,0.0544570737436771,0.109420613766159,0.553932045205554,0.135385189122483,0.00108664976419349,0.0147870140462346,0.0294428236675707,0.0348896713222587,0.264524943485423,0.00531236641278226,-0.03058438038573,-0.0352550233236045,0.205560309312196,-0.00138011459968149,0.265378309559597,0.104224180924786,-0.000580296089676956,-0.13697718871069,-0.064844129752251,-0.000179713318838132,-0.00044579351693411,0.115336334649629
"Reactome Eukaryotic Translation Elongation",-1.94258058323603e-05,-6.87601093107277e-06,0,-1.11053274145876e-05,-1.15173492318606e-05,0,-1.1103401394834e-05,-2.88198867399467e-05,-8.88896790193691e-06,-5.91236930860549e-06,0,0.786481132464345,0.00534147608681454,0.709898214174745,0.634000229181526,-0.0703157162402259,-0.151874333803538,0.198716927047838,-0.000999477113585452,-0.0966872805434894,0.115870233458969,-0.0354538701709171,0.718706986204853,0.547489534663526,-0.0587346596326598,-0.121909950518051,0.160309387801598,-0.00114930031105317,-0.0221169691797409,0.135080049674742,-0.03628143451521,-0.0209050225320102,-0.0247346249001379,0.338136366688419,0.174936598436099,-0.00161676858935282,-0.0336943346132905,-0.0290437135673062,0.465843235694256,-0.0467952993079573,-0.0914563350847254,0.194421643483104,-0.00272009585886778,-0.0593855905484976,0.131542076904995,-0.0745246879013851,-0.115993418659432,0.216135029897632,-0.000491471822405719,-0.0733410509383326,0.0220376916894901,0.0537991874855531,-0.0603263881242376,-0.00324193394559623,0.00958351220185794,-0.0338130838793616,0.153422122631606,-0.00045210457595871,-0.107226389726517,-0.0573845331496451,-0.00170426140320919,-0.119573247897552,0.010820116048931,-0.00132619719649327,-0.0012065602630714,-0.0666740519962338
"Reactome Eukaryotic Translation Initiation",-9.9711389382114e-06,-1.62851368905309e-05,-2.2731402514148e-05,-1.16125471651619e-05,-7.71080734954639e-06,-2.23402647688249e-05,-1.28885355070355e-05,-4.95752939032055e-06,0,-1.6395315803933e-05,-1.33628712917427e-05,0.715414687506332,0.0236965406052587,0.651118367882653,0.682699406353944,-0.0610708149435537,-0.164820897645187,0.174641741485623,-0.00125922445447003,-0.103180068841001,0.106673653191791,0.00314708314617586,0.637513272919039,0.49104270590497,-0.0576412640388279,-0.116507435191267,0.160786797379073,-0.000559165316646628,-0.0251618425410298,0.114133791056748,-0.0101753969503033,-0.00832658388306953,-0.0210890049814709,0.0195603395714143,0.0971403916699025,-0.00027017249368539,-0.024310424123199,0.0605475817370439,0.471719333233107,-0.0465376616457343,-0.0844867591954938,0.153015561738793,-0.000558686883524783,-0.0496611766256983,0.123552713261925,-0.0703363534585265,-0.105849317812361,0.179521653811685,-0.00057347888012783,-0.103134142675058,0.0228791535968816,0.069567742816407,-0.0276902292022921,-0.00362682085913883,0.00456624849692579,-0.036814788745766,0.0465005836775021,-0.000288558240332152,-0.122038992152121,-0.0346887639202225,-0.000934501592431627,-0.0780895658457119,-0.00463087945132603,-0.000706065039706661,-0.00149411810402044,-0.0486886709729512
"Reactome Eukaryotic Translation Termination",-1.11071540118057e-05,0,0,-6.03068180632882e-06,-4.61251226639981e-06,-6.29270086343857e-08,0,0,-1.06919382156916e-05,-7.48266550293044e-06,-1.15121992785952e-05,0.798090308201587,-0.031494460619034,0.715386112998381,0.640025369233253,-0.0692079526984738,-0.136085340218197,0.140037173987082,-0.00196342245026295,-0.105598177094662,0.0940485290234731,-0.0397688124837409,0.685726808231566,0.553823144154134,-0.0556443364330804,-0.0618018425050675,0.169816324340013,-0.00107222641060983,-0.0260220341751778,0.123622973072065,-0.0360088120193574,-0.0283082487886925,-0.0184477899979474,0.0357172861389518,0.000286370121828184,-0.000643067025739198,-0.0274119617749126,-0.0271678640068861,0.489268932083588,-0.0375377082002194,-0.0864051381280452,0.173028489821155,-0.00236259018828619,-0.0497654123398467,0.101056191380413,-0.0920832730853371,-0.132099459828399,0.207714000292966,-0.00142451968142846,-0.117327543329021,0.00586378932984015,0.0395774079215863,-0.0563105673462018,-0.000778283574160718,0.0158014483246808,-0.0436047073934781,0.124911138224179,-0.00111914650165628,-0.103219642708986,0.0716211688397614,-0.00131147841254827,-0.0145502527482355,0.0724535357970508,-0.000649003068314423,-0.000363133211526868,-0.067677739277661
"Reactome Export of Viral Ribonucleoproteins from Nucleus",-1.33067025906775e-05,-9.37843736476628e-06,0,-9.70708978919382e-06,0,0,-2.62133587659468e-05,-1.27115545499674e-05,-2.04682551982058e-05,0,-9.03308076038907e-06,0.404098338701873,0.136686229556285,0.532597718751597,0.782408500844718,-0.0382834294577863,0.125137290043734,0.0293057457162202,-0.00174612652081041,0.152998527344786,0.181898942981565,-0.0181239411982595,0.548250156311493,0.344137109342379,-0.0413493834556897,-0.0501938535576698,0.0787281684164245,-0.00049670220011075,0.0100900945200179,0.138857108668909,0.108690015010835,0.122619043577006,-0.0233906275705517,0.00486092643563715,0.0265457935295169,-0.0012352324481616,0.0133177895224316,0.079199046294043,0.42892945705597,-0.0415855727141724,0.0886818789147858,0.213117281016568,-0.000479515348169843,0.0571912899095039,0.217209436346789,-0.0453733490865312,0.119325862510173,-0.0577376884931453,-0.000717716200328006,0.103300289322974,0.145703802540771,-0.0186613665179877,-0.0556129138087428,-0.000592480245816266,-0.0444216213645708,-0.0374285800406453,0.0462284970863955,-0.000343321439980218,0.144374273902324,0.0249632521888237,-0.00269387854261586,0.052250643506601,0.174569521524408,-0.000457110942278515,-0.000184629611550137,0.105685803841956
"Reactome FCERI mediated Ca+2 mobilization",-1.58794727089835e-05,-6.17921530620151e-06,-2.14186556573774e-05,-1.71279562141077e-05,0,0,-1.71417162747403e-05,0,0,-9.37052170459001e-06,-1.10613332632505e-05,0.457743705948619,0.0729544804868301,0.440172492871794,0.720472168264716,0.0107128408050693,0.235774193906515,0.50296763317238,0.000156010216598919,-0.200474942606231,0.248180283476009,-0.0181164204511829,0.52781097511651,0.48528728176016,-0.0160578080475884,0.0179265652025041,0.481095763366098,-0.000635933771185693,-0.129298041258322,0.180997878792674,-0.0263059555958537,0.0662400555624338,-0.0163059485549072,-0.0168992515642987,-0.016218149165346,-0.00142880298849723,-0.0200820366819345,0.138912161913446,0.375910669962739,-0.00304021016620921,0.049113643299145,0.45073004348306,-0.000384583943621159,-0.151587836113849,0.185282082653266,0.00890412144017318,0.225572097498763,0.504420645443727,-0.00106446055469677,-0.196463171694375,0.235617520032032,-0.0517011340299356,0.0292017511895159,-0.00113209200009002,-0.0353424965429283,-0.0173531595092488,0.217023481614627,-0.000688644543470146,0.142295089245913,0.269394354755437,-0.000385628389090444,-0.14236666129995,0.215171567809793,-0.00131849200748023,-0.000332373939123506,0.0042977416295571
"Reactome FCERI mediated MAPK activation",-1.16713696155035e-05,-1.722385541934e-05,-1.53701828445342e-05,-3.78066481392663e-05,-1.3718347846606e-05,0,0,-1.04893602190798e-05,0,0,0,0.424662350840072,0.067412105574861,0.632862227528553,0.75927065818042,0.0228374483811627,0.111757028953386,0.556623231159023,-0.000716383268458002,-0.180838745520673,0.184905380838119,0.00435425420853731,0.540823127050353,0.377810829877872,0.0298934984410252,-0.0283139377367148,0.389193777344575,-0.000863660796635294,-0.131380137488087,0.1195691248773,-0.0100961928920821,0.0189776644135091,0.0445972360721514,-0.0273106014371201,-0.00900551556986822,-0.000262287249255091,-0.0410573263299421,0.0589970442035619,0.621065712031879,0.01153417302328,0.0688204979104441,0.565573782436745,-0.00075020563706701,-0.142118916988519,0.181371163642797,0.0265598208409981,0.154070923075294,0.569448452924856,-0.00207579249473444,-0.186916625743945,0.169738409102291,-0.0210753181415439,0.0813043583948928,-0.00165416058308893,-0.0443466402528209,0.000331221386393664,0.106225129619062,7.25740521645041e-05,0.220399389038883,0.085786658081559,0.000247511510929944,-0.118286332881039,0.0832947959357439,-0.000287350245603921,-0.000821776978643839,0.0259520621250468
