"","GSM1274110","GSM1274111","GSM1274112","GSM1274108","GSM1274109"
"Nmur1",5.0121361827,5.27502908976667,5.2840595891,6.1461175354,5.38753963236667
"BC048609",5.41249554436667,5.26701345996667,5.08128748768333,6.4817748582,5.21297708786667
"B3galnt2",7.94766282906667,8.02018708353333,7.9811462246,7.0367499208,7.68813991546667
"9130011E15Rik",5.71777429403333,5.73478850076667,5.57158470036667,5.55410619916667,5.57061602763333
"Olfr172",5.0260419543,5.14908889046667,5.0052137015,4.9633348947,5.12457367836667
"Reck",5.87744422566667,5.4895032455,5.7398233225,5.73930315633333,5.61780895646667
"Sdpr",12.0323451096667,12.548701119,10.96824983,11.693485688,12.510489987
"L1td1",6.89148620193333,6.72284666046667,6.7102197324,5.6020701829,6.22514236313333
"Olfr961",5.0428378059,5.03198222486667,5.05566199913333,4.98622232608333,5.0355867451
"Cacna1i",8.5156039902,8.75659379993333,8.9388116493,8.8361101951,8.89168451226667
"Fmnl2",5.3587253343,5.04776994906667,5.3547946636,5.2432072211,5.2119357755
"LOC100048725",4.9538525926,5.07406330463333,5.12378307895,4.99366905156667,5.0330497022
"4933406I18Rik",5.030163405,5.14037458173333,5.0508775785,4.9684965513,4.9839907353
"Slc6a19",5.74877003073333,5.98535682753333,5.6023435872,5.06261573596667,5.07313208816667
"Zfp330",7.45188271766667,6.9601338031,6.76457315643333,5.77206952463333,7.4248392319
"Emp1",6.45659078213333,9.93758770366667,9.35272612466667,8.5324267718,8.3849432906
"Vmn1r210",4.9734380268,5.03141284756667,5.04621122133333,5.00691678623333,5.01925993103333
"Commd10",7.46995435326667,7.8713102324,7.6086153774,5.44673540426667,7.4595330594
"Ccdc86",8.74425149306667,8.99337380586667,8.88284403036667,8.73743967333333,9.00817093656667
"Senp3",9.8428773176,9.65098165393333,9.98006600403333,10.3165030773333,9.91884888226667
"Hspbp1",8.754955638,9.02860001876667,8.79371203233333,8.34297581913333,9.3718224023
"Gm8149",5.33419850773333,5.79306642946667,5.9132883269,6.78042557546667,6.33924974953333
"Hars2",8.35544535833333,8.36530420926667,8.59325957786667,7.9992318142,8.34143389686667
"Taar9",5.0434597468,5.019202745,5.01426382885,4.97787049675,5.11303431843333
"Zfp874b",6.41804281013333,6.32463318386667,6.3588540824,5.1700500496,5.7493292882
"Aarsd1",9.5217319859,9.6913621155,9.75645232283333,9.30164080063333,9.66116693583333
"Clec4d",8.3611722086,10.70588954,9.91838780236667,9.59025489803333,9.72192428993333
"Mia1",6.22356113493333,6.60445006246667,6.6634076234,6.33866467406667,5.96132226313333
"Usf1",6.9196867039,7.46097103973333,7.0688360999,5.93155655183333,7.53484026366667
"Lhx2",5.103909855,5.0722483204,5.40540975593333,5.2936908615,5.1960333803
"Psmd13",9.53811178063333,9.85566384706667,9.8252821869,9.46444984626667,9.96360163166667
"Ildr1",5.37838066703333,4.99939147493333,5.4703317424,5.12940872966667,5.10663909336667
"Sox17",5.09951704583333,5.0050289777,5.2986595759,5.365890055,5.0295707794
"LOC16697",6.751906914,6.09421848113333,6.82836878756667,7.214718489,6.2002618375
"B4galt6",5.35414792653333,5.2963974894,5.27734356373333,5.37686758016667,5.05386162
"Sox4",6.33464312386667,5.74577890093333,6.25672335993333,5.7479896606,6.11428310763333
"Zfp758",6.58508003486667,6.90516636583333,6.7611295669,6.645502186,6.60045472986667
"Spink2",5.6255518544,5.40951487383333,5.66543373613333,5.00458531988333,5.06399217963333
"Mosc2",10.79063585,10.5272373833333,10.80117838,9.6769283271,10.3241593403333
"Iqck",5.14632505276667,6.35102975886667,5.20084527343333,5.25583725543333,4.9730618938
"Zranb1",7.741091628,7.48301587013333,7.4373250021,6.40037917373333,7.68738907426667
"Dgkd",9.94484759103333,9.8133142263,9.88612176186667,8.9154130537,9.52119345206667
"Cep250",8.16494282473333,7.9370242638,8.08870199673333,7.50327686613333,8.0602984854
"Setd8",6.72475406966667,6.4663595338,6.25493614726667,8.84299145453333,7.0015121233
"Ppp1r3c",5.01722118963333,5.10702106733333,4.99111477966667,5.01547459793333,4.96628202026667
"Txndc5",7.70864675126667,8.1714303668,8.24718359106667,5.78764332263333,7.51904495833333
"Olfr1384",4.98379100553333,5.09041909643333,5.1666517342,5.044347141,5.0008565428
"Hcrt",5.53046564346667,5.34802915793333,5.3002990188,5.487839011,5.11855329836667
"Usp33",7.95712994166667,8.30821380553333,8.02545690186667,6.63979538253333,8.05047717566667
"Snx14",7.83564676026667,7.8155974894,7.52378925173333,6.73784882976667,7.57075183493333
"S100z",5.18407288796667,5.209563841,5.14920437818333,5.08467388873333,5.2603067736
"Fam43a",6.941685939,7.6046346502,7.7623468126,5.3387898219,6.37848255333333
"Snx32",7.45383461953333,7.2045548073,7.6871205188,8.42602950246667,7.72085166826667
"Vmn2r4",5.47367344716667,5.4250281216,5.5697844777,6.27276903053333,5.37362926913333
"1700113H08Rik",5.40060467461667,5.42286676773333,5.46907321016667,5.96701293753333,5.36097559123333
"1700029F09Rik",7.0847106667,7.2218747412,7.2054122827,5.56372976886667,6.83013924826667
"Olfr197",5.04641370946667,4.97043558773333,5.210407745,5.07991607526667,5.01053629733333
"Gm16441",6.80578824026667,7.3615541134,7.0852122267,8.59382002093333,7.9053250816
"Fkbp6",4.97488122863333,5.19430940313333,5.09783716991667,5.1034780438,5.27844525073333
"Zfp575",5.07272303866667,5.1741269828,4.96736353895,5.14157538343333,5.07950469666667
"4930471M23Rik",7.3461924108,7.3013443803,7.4380080911,6.42088918433333,7.110282162
"Arrb2",10.2262960253333,10.5419123466667,10.305293047,10.2448031273333,10.5159452183333
"Glce",7.0088837823,7.0913048332,7.0441554518,5.2683207271,6.546089243
"Kdm3b",6.77159891093333,6.73334575406667,6.9120415322,6.47199712186667,6.85842768296667
"Olfr360",5.03298120956667,5.01539149656667,5.0545272938,5.12120004746667,4.9736072152
"Nox1",5.64103669673333,5.9339197709,6.0783199248,5.68045030786667,5.58334724763333
"Tnfaip8l1",8.70049740773333,8.78447777433333,8.56847324466667,8.27900003833333,9.177924827
"Golm1",9.40181306623333,9.2126944357,8.9900387617,8.40944729733333,9.11379055973333
"Bcat2",8.07827537873333,8.33702417146667,8.0288238954,7.9871898944,8.69246658186666
"1500004F05Rik",8.25621055273333,9.07452556803333,9.6347315706,11.350013453,10.1866821723333
"LOC100502986",5.0116500398,5.0664270769,5.29545328613333,5.00867563063333,4.99271161666667
"Psg25",5.0957737552,5.0651835927,4.95903997566667,5.02903241176667,5.10196868943333
"Plg",5.07491859046667,5.39984133956667,5.01842659815,7.4852893378,5.74494554356667
"Cenpb",6.3199736462,6.6046470236,6.31616666353333,5.95992230966667,6.48999842713333
"9030625A04Rik",5.22000516506667,5.2982554655,5.29839456216667,5.1134945991,5.16208945996667
"Gm5150",7.60364928313333,8.90327659823333,8.38578866906667,7.615255907,7.59973003946667
"Adamts13",5.8105379612,5.2231711029,5.75545249053333,5.65816841213333,5.15517723936667
"Olfr1275",5.1086103678,5.38605730423333,5.00207789256667,6.79161411203333,5.35314364706667
"Rps28",15.68282789,16.22196865,15.99101228,14.76588768,15.75346161
"Trmt5",5.66714726516667,5.674694581,5.46563660683333,5.14763995616667,5.18440275366667
"Nmb",8.1904376298,7.7557278364,7.87936565413333,6.73821042876667,7.92668425226667
"Rnf139",7.5133409464,7.91705551246667,7.94615968213333,5.6639600178,7.5117487106
"Iqcg",6.3157409896,6.0342393412,6.04415255346667,5.24303040073333,5.7599293913
"Tmem167b",6.89906155603333,7.92754816326667,7.5484930606,6.81378626103333,7.7200109188
"Podnl1",7.504966387,7.0834929418,7.65732130066667,9.53811178063333,7.1993914396
"Gm5088",6.41456161486667,6.45774611163333,6.76133278883333,5.69363529016667,5.9449376293
"Kcnab2",5.63935829643333,5.43711627773333,5.42815451016667,5.35557376093333,5.69752094816667
"Dstyk",5.4786626706,5.7291414573,5.71501659136667,5.10959007336667,5.14155099606667
"Dchs2",5.39353986963333,4.97694823001667,5.3912720078,5.1395409267,5.06801375266667
"Wdr83",7.1856535853,7.1506956577,7.0546603792,5.64502202873333,7.46033348166667
"Gsdma3",5.22835477843333,5.2976532079,5.7972934621,5.39602278346667,5.62879533396667
"Abca2",7.2543781317,6.75661805516667,6.88772402313333,7.1155420331,7.49674978646667
"Cyr61",5.2597890601,5.31832982496667,5.4417008,5.22174844526667,5.29423183133333
"Pla2g12b",5.2736065335,5.13821495496667,5.60078016736667,5.33453831496667,5.17758095083333
"Prok2",5.01904241833333,5.1997083872,5.08234398756667,4.9516075253,4.94978572323333
"Gm7225",4.9962832956,4.98915823146667,5.12072926535,4.9749257858,4.97014027785
"Glrx2",7.90559951366667,8.03438501733333,8.03526341366667,6.37848255333333,7.50095951246667
"Dennd4c",5.5463315293,5.0990597266,5.31674674063333,5.02417909856667,5.09057701013333
"Col10a1",5.0105989995,4.9948882811,5.0443454506,5.11291117093333,4.99297576543333
"Serpinb9f",5.13447379436667,5.00709802931667,5.08024700185,5.05217176133333,5.01980445596667
"Olfr1151",4.98004870106667,5.08576834971667,5.04081797123333,5.201520119,4.9710569119
"Fam129b",8.14183460653333,7.47302231386667,7.51012973486667,5.3732559775,6.78186743486667
"Ppme1",7.2733609606,6.9558180833,6.9310846531,5.5059850131,7.1785823972
"Gm6329",5.15422741453333,5.33390610083333,5.23287557926667,5.27562467636667,5.07283907593333
"Mpnd",10.4466794526667,10.5926707276667,10.87091163,10.3466903453333,10.93239408
"Tra2b",5.08259548166667,5.1007499581,5.01380612016667,5.1128924485,5.1534206732
"Cstf3",7.68626394286667,7.3712397961,7.4180187702,5.8357649281,6.959031621
"Cdkn1b",10.3422943676667,10.337637088,10.72157987,10.4172365436667,10.122990368
"Prdx4",7.47623365553333,7.2052217338,7.3293112655,5.19017648126667,6.88075280673333
"Olfr299",5.09650876063333,4.94933273026667,5.0159583844,4.96626294486667,4.98350828056667
"Pdpk1",8.40717492686667,8.28043695773333,8.07740950866667,8.0564959564,8.04446007966667
"Olfr461",4.989884226,5.0137707361,5.18670014093333,4.95946761241667,4.98555088681667
"BC080695",6.1632430103,6.12795486486667,6.16500446406667,6.0395216243,6.1301235617
"Yy2",5.6369263841,5.63632774676667,5.6825317122,4.98481896846667,5.38941487223333
"Cenpa",7.87389415666667,7.86223984193333,7.7856667666,7.92937854726667,8.35544535833333
"Prkaa1",7.75810164,8.23070466793333,8.00377245573333,5.9751241156,7.76697730113333
"C1qtnf2",4.9484112413,5.01596106406667,5.0147540073,5.39774886686667,5.11550328356667
"Ptpn3",5.07689073203333,5.0256231035,5.13019143863333,5.17610616423333,5.2877331611
"Hapln3",6.8271612786,6.4110567586,6.51912976446667,6.87174080843333,7.0792825781
"Zfp433",7.0566553999,7.77088257046667,7.4818322196,5.76034314453333,7.0032948031
"Hepacam2",5.8133812094,6.43443989153333,6.1478129624,5.29259368346667,5.83766655816667
"Gkap1",5.28719416373333,5.3519841459,5.52837095066667,5.61768348623333,5.78794540483333
"Kcnk5",5.71629171133333,5.89620359823333,5.7334192985,5.08394990476667,5.5238101207
"4930544D05Rik",5.24590608353333,5.7596769037,5.0990545106,6.26521805213333,5.04670050123333
"Lrrc59",7.49245883893333,7.73655511686667,7.1924741554,6.5905610938,7.3819771497
"D17Zt10e",5.30167505776667,5.35884498876667,5.21344042826667,5.15664263776667,5.21329303066667
"Klc1",7.2254046367,7.3018711369,6.6722787046,7.2874691405,7.73209113393333
"Abtb1",11.9581777163333,12.4308611186667,11.9094402596667,12.2979578556667,12.438720088
"Pzp",5.23717085953333,5.41413122123333,5.23622672123333,6.64433750246667,5.49164414606667
"A1cf",4.97211309993333,5.08916309813333,5.03429436821667,5.582633232,5.39088011426667
"Sf3b3",11.2801897946667,11.6352531933333,11.4677651533333,10.88571448,11.4975381036667
"Slc4a11",6.1368116632,6.5785286414,6.37747446253333,5.447426093,6.15067248146667
"Gypc",9.5983734672,9.59232051166667,8.8914652255,9.08678933513333,9.2052043551
"Acbd5",6.27419491646667,6.48402658106667,6.21346763666667,6.83296797696667,6.4527541102
"Casd1",6.965569028,7.3319113546,6.8253696995,5.6617746474,7.2105775838
"Tas2r134",4.96471413306667,5.41125975036667,5.0325230049,6.650044748,5.22724266733333
"Wdr38",5.68342413746667,6.12092788446667,6.13482373633333,5.83535012583333,6.22280805786667
"Olfr1390",5.00377004966667,5.09732415756667,5.04040030355,4.99234141855,5.008655343
"2700078E11Rik",5.86657586206667,6.24511918066667,5.98268666336667,5.10300102083333,5.51420227086667
"Hunk",5.65331349146667,5.2465874732,5.73128713083333,5.1248184855,5.138158694
"Guca2b",5.13378004486667,4.9948882811,5.26891445126667,5.19303760923333,5.17382780326667
"Iqcf5",5.10862928163333,5.0325757374,5.1659527192,5.023870186,4.9721973758
"Svs3b",5.00002163813333,5.04148454203333,5.05657408155,5.05337756363333,5.00143255566667
"Pan2",8.85380735623333,8.96833553633333,8.84038571276667,8.22040358293333,8.56539836446667
"Clec2l",5.0061271469,5.03023899566667,5.21945991953333,5.10320794846667,5.2979936537
"Apob",5.05399415953333,4.97043558773333,5.02818325346667,4.97383301883333,5.046557229
"Rab17",5.0456444253,5.70164460563333,4.9811464573,8.3700851114,6.2060433856
"Vmn1r14",5.02869420553333,5.09471173675,5.01426382885,4.98769529313333,5.07540314373333
"Cep57l1",5.9883576057,5.83438836566667,5.8322432734,5.51062865606667,5.79272975323333
"Shroom1",5.71327759566667,5.66659046983333,5.46371349526667,7.92754816326667,6.10176110126667
"Ston1",5.42517795796667,5.02903499746667,5.165533275,5.31503384223333,5.4744477979
"Hyls1",5.63834499393333,5.9486635248,5.69866018523333,5.01438427356667,5.16789873436667
"Nfu1",8.82930456816667,8.74054848523333,8.8728500509,7.1907388154,8.23807490953333
"Retsat",6.0058550845,5.61287829623333,5.94223616903333,5.05741297216667,5.774362276
"Fam163a",5.0715137785,5.0834110487,5.1552719066,5.0163256301,5.0113725034
"Zfp957",6.14150956966667,5.91263801276667,6.1945260682,5.10248254036667,5.86648613216667
"Glo1",8.7672334423,8.1961421474,8.260294344,8.37609174793333,8.11627853726667
"Pcgf1",6.72362097366667,6.9346776833,6.9488364307,5.36424525013333,7.086839291
"Fam64a",5.21851922826667,4.94620049511667,5.31492231736667,5.03574118643333,5.07661308343333
"Adam11",7.79619057626667,7.8695226874,8.1769871884,9.73801893496667,9.0379248883
"4930564C03Rik",5.37899159693333,5.01431409726667,5.66240985986667,5.18191383496667,5.13371632913333
"Thbs1",10.4538717183333,11.508014383,9.98779210693333,10.3191052156667,10.86564647
"Olfr710",4.9598236614,5.2177955644,4.9947161688,5.5314247902,5.31340301276667
"Caly",5.71705658176667,6.02446297573333,6.170700865,8.32639348366667,6.5013429666
"Inpp1",7.44311298793333,7.4241952998,7.359060581,6.172913766,7.1618940521
"9430076C15Rik",5.58458343816667,4.9961148973,5.25232407883333,6.09141460183333,5.57994605593333
"Stx2",7.1891931973,6.89423472096667,6.6537575586,5.35186440233333,6.4970471956
"Galnt2",10.62486685,10.74582581,10.397622339,10.2516522036667,10.7181822
"Fermt1",4.9585228712,5.18614537795,5.0886757105,5.0305850425,5.02591837936667
"Upp1",6.0499523413,7.2270402131,6.971489626,7.3838445958,6.55166742246667
"Pbx4",5.6224331537,6.100305099,5.7645595706,8.8018743911,6.5230803092
"Gm5741",6.25942396653333,6.0110496228,5.9273983055,5.77104682616667,6.14452859473333
"Vmn1r157",5.08361344876667,5.0168727507,5.28490524173333,4.96390692735,5.02646846456667
"Tipin",8.03438501733333,8.30418358746667,8.29221771433333,6.959031621,8.18599867146667
"Stmn4",5.27681757023333,5.4952897116,5.47835298526667,7.1835511528,5.5855393805
"Ncoa2",8.38527498053333,8.9744244785,8.5550164184,8.12606095206667,8.36182467533333
"Ap3m1",8.28740424606667,7.50410601453333,7.6749922264,8.16054016706667,7.44803633066667
"Lpar3",4.99174586513333,4.94409081263333,4.99980935533333,5.0334432353,4.9840625614
"Zcchc8",6.54467610993333,7.1775171567,6.9132745757,5.31033032383333,6.83710666713333
"Ranbp6",5.4745514448,5.80086347813333,5.73300837963333,5.0200020073,5.06686008056667
"Cyp4a14",5.26631977286667,5.12009851443333,4.96460246706667,5.13070142173333,5.0262663103
"Sp3",5.21600372153333,5.14376931298333,5.0029929161,5.12099606126667,4.9844308969
"Olfr1015",4.9677713507,5.07097824843333,4.99980935533333,5.77624149786667,5.2816142867
"Tmem53",5.67832749476667,5.54012895236667,5.66327629733333,5.06386618386667,5.31674674063333
"Id2",9.15576278946667,9.8865941953,9.41234862586667,7.7554747608,9.341921423
"Olfr323",5.09707901673333,5.0722483204,5.0688564132,5.36333540206667,5.87978789833333
"Ccdc144b",6.88514994083333,6.6189127578,6.57501632373333,5.16062626586667,6.43493342913333
"Olfr1042",5.04932037023333,5.3131188253,4.97721222701667,5.5728518894,5.0886014105
"Cdk15",5.13651611293333,5.2736065335,5.22646222793333,5.04360275893333,5.08263322756667
"B230317F23Rik",5.0487762456,5.12294353473333,5.16063226865,4.95795599848333,5.12185963566667
"Gem",5.9348853899,6.77958783256667,7.0533541611,5.2517505008,5.753520907
"Rnf207",4.9973544695,5.11751092365,5.23609583043333,5.13584578213333,5.14788415436667
"Tbc1d9b",8.99370114026667,9.03495766446667,8.7759692606,8.3194310198,8.97205363343333
"Gm4934",9.3180725664,7.64053942013333,9.02619230633333,10.89748007,8.4353327136
"Sema6a",6.16573390503333,5.3304117197,6.34164637046667,6.53034980573333,5.8999074192
"Scg5",6.1043769023,5.95417291256667,6.246177704,5.3874983649,5.4402321584
"Chid1",5.5871167843,5.6220168927,5.3974312458,5.18229230356667,5.50761653616667
"Impg1",9.00336060096667,8.72636818156667,8.74211079866667,11.6576289876667,10.6406056
"Olfr134",4.96207071876667,5.17970166501667,4.96460246706667,5.03598745433333,5.0839725017
"Gm15386",4.94566166986667,5.00866917801667,5.00727546195,4.9551585824,5.01751704326667
"Bcl6",9.40412498563333,10.334276653,10.1345098923333,9.0344114524,9.0410841685
"Galr3",5.25785251343333,5.43667696856667,5.28308573776667,7.3878968829,5.6200118182
"Gspt2",5.14029078786667,4.9896883513,5.16570179753333,5.1741598083,5.28833903126667
"Fam73a",7.0569175328,7.2751522116,7.3403113886,5.90769651643333,7.0580440236
"Gm10847",5.9273983055,5.96802122346667,5.7414858848,5.4562793295,5.62006859563333
"Socs4",6.5110206846,6.49165406506667,6.7663811886,5.87409787836667,6.1200850377
"Ppargc1b",5.46105724286667,5.11669385363333,5.27998264616667,5.059754622,5.09722441153333
"Six1",5.10569827553333,5.16205356723333,5.0248653075,5.2116406808,5.27316815283333
"Med31",7.3948473412,7.47767591553333,7.61821410466667,6.61032931286667,7.0745752136
"Ndufa9",9.088862174,9.12850620723333,9.371509591,8.3147962384,9.28675142133333
"BC026439",5.29579818866667,5.00758931033333,5.02738942633333,4.98797556766667,5.02786341103333
"5033414D02Rik",9.4729158395,9.6988430956,9.72111884776667,9.4321440752,9.55360506366667
"Tceal5",4.95380774218333,5.01431409726667,5.16817607606667,5.00857676766667,5.14072115713333
"Gm2743",4.96618235796667,4.97178748161667,5.06936209088333,5.12996362053333,5.04718105966667
