"","Embryo10.12h","Embryo12.14h","Embryo14.16h","Female.1d","Female.5d","Female.30d"
"FBgn0066292",1.74808333481402,2.04599505943422,2.01264018077877,3.71113143387221,2.83634429395714,2.91807323490455
"FBgn0033121",3.85404553203457,3.74343956765295,4.25851138709996,4.05680026314344,4.88312223795528,4.98192113402396
"FBgn0050157",2.06462766784895,1.9516362816823,2.45567046690401,1.37183761733042,1.78776676993857,1.67616358104446
"FBgn0022960",5.44659700979722,5.32445420508842,4.92917080849399,4.19655196633489,4.89408531875192,4.87242494536934
"FBgn0050156",2.26094398989967,2.6558257791241,2.42090543361098,1.15094954147193,0.702115821623574,0.954788159322948
"FBgn0033122",4.82864681276303,4.07564386671012,4.16079113991939,4.39657053282186,4.75518669677506,5.00021638802744
"FBgn0029508",5.34674773660845,5.22430658621049,4.03169513837773,3.32375771424614,3.77569323539687,3.94694603206978
"FBgn0050159",5.20230800675397,5.20750636370558,5.08451503655933,5.15851880692427,5.52419534829685,5.51814168027276
"FBgn0042086",0.539596579359224,0.300947217103963,1.62915142219271,4.51493019567262,4.49333990881351,4.99221100057359
"FBgn0261856",0.172559200439263,0,0.555302778352554,0.95624924678105,0.95487672965924,1.81324556339918
"FBgn0050160",0.0638219566250131,0.0502403343990362,0.431688207096027,1.78358656440437,1.99987375866078,2.55147910384982
"FBgn0033124",0.775260449405617,0.589432731605184,2.70027546350946,5.23646583069153,4.26954189109465,4.6360561302045
"FBgn0029507",4.63419246415345,4.76487689719085,6.19945248884068,6.63991947958129,5.54686668581202,5.98147366779297
"FBgn0029506",8.4891655788984,8.58714743004369,8.00798033649535,7.26181285787066,7.11685336359697,7.09187963096565
"FBgn0033127",3.58924814672556,4.10914321933149,5.17439043821261,5.04257867928333,5.27330700456454,5.31871090720928
"FBgn0033128",1.59857959255365,2.45867859764703,3.74208168621147,4.52267725006174,3.58785700766613,3.95712526383077
"FBgn0033129",2.82066301390941,3.04235191691121,2.6699837079856,3.77681989262819,2.71817528312111,2.69051766720404
"FBgn0033130",2.40772527461571,3.20206503709629,4.15912053647604,4.15609723764289,3.12790561635594,3.29096398649766
"FBgn0033131",0.422986450566717,0.683041535445321,0.990823469356253,0.988600349126119,0.546240084020783,0.722982679081297
"FBgn0033132",4.67080635240089,4.43229133824778,5.01704890246892,5.69771266826903,4.15495579127198,3.99301308820185
"FBgn0033133",0.560382362707242,1.03008883894259,0.985378743318605,2.0511354037458,1.02226127161463,0.855843826291958
"FBgn0033134",3.88559388649971,4.49643678325542,5.38832732379875,4.23943623184466,3.5509868298669,3.70729286322689
"FBgn0016032",6.00027949508896,6.17274151692647,6.7737194656176,3.75411785955205,2.55702035178937,2.86748335928711
"FBgn0033135",0.649826042682932,1.06721190235037,3.50930313224468,3.22721121008704,1.09110401768484,1.41277610675538
"FBgn0033136",0.601725988039086,0.735730984710452,2.52781101580551,2.63385198348099,1.01653197677243,0.936681278088342
"FBgn0033137",1.92062106158567,1.63991282503516,1.77963794479867,1.50583504961449,0.600267850216138,0.425997395183981
"FBgn0027558",4.72715807464992,4.66974679912544,5.67858746374873,3.59499036696184,4.08530567319739,4.1669724724107
"FBgn0033138",1.4154882710497,1.65907055894202,3.55078987323169,4.77249273452079,3.36360283959202,3.78148561596166
"FBgn0033139",1.98331651976013,1.64726384737924,2.3491670915865,3.88095973858278,3.70584523396981,4.20320115631661
"FBgn0033141",0.0255901665718451,0,0,0,0,0
"FBgn0028642",3.88218326988853,3.94274907082889,4.92031712258765,1.37926052050115,0.594540906112672,0.623604700064761
"FBgn0015038",0.237783960290608,0.134362376095257,0.167378482463551,1.86812964790683,1.37990370701084,1.86537250559929
"FBgn0033142",3.1406641516325,2.64436854406451,4.16137176621534,0.807143036427045,0.327076819811367,0.345498569767487
"FBgn0015039",4.65441835489042,3.47636872528941,2.47937544439434,4.4756945263059,4.09774562163852,4.3239176415721
"FBgn0024294",9.19412153482704,8.87416989160898,8.16895285857293,2.10661967879127,0.229694967356579,0.216663454920551
"FBgn0033145",0.803238611019197,0.382549951198425,0.248764337548965,0.187312954105462,0,0.543553293132462
"FBgn0003090",5.47329337615746,5.54722770709568,5.92816420900463,2.24185848401994,1.18596166492551,1.24510618603192
"FBgn0024293",2.26203018110746,1.72500817285252,2.55313437327397,6.54577999123041,6.26976254070582,6.5562883886422
"FBgn0044011",0.236399548155465,0.327011265791591,0.67362064284165,2.06182457457336,1.68546029127999,1.57103600915888
"FBgn0002930",3.25225214755871,3.69267268533148,3.90080885756001,5.98053033794568,5.2366227229427,6.05909348848094
"FBgn0033149",0.204864387448884,0.187106413040137,0.173591836154962,0.052840571077109,0.0138464175512176,0.0288074600766765
"FBgn0053140",0.0402090308770364,0.13214104018082,0.262139657507791,0.00911005770603885,0.0141033707153347,0
"FBgn0050384",0.068487289559428,0.0778843428448886,0.239729194033001,0.0178546519052267,0.0138658506623968,0.0710668232598596
"FBgn0026602",2.19144579019624,2.22573148479423,2.74290303391179,4.11360882778275,3.90242094231535,3.91305215403424
"FBgn0033153",3.65106317527285,3.65231439379373,2.81907340898861,3.1175554202646,2.65602950709436,2.89139974338567
"FBgn0033154",1.30265244827625,0.85011130909847,0.249520583786181,0.560060458252178,0.0397665841584711,0.0139809436128232
"FBgn0033155",3.42366959703429,3.20182986620234,3.26956283555818,4.75320872489685,5.39947190881555,5.53869024695818
"FBgn0260991",6.12873675041537,5.2058108401524,4.91810950052468,4.77911786064462,5.82618236491591,6.04705191192595
"FBgn0003174",4.5640549589178,5.59049722952895,6.54369074545313,1.78162409595312,1.98255739288735,2.06414131440544
"FBgn0033158",1.94805506168806,2.48902906385044,6.52902287175294,0.974566021814322,0.161220825856823,0.214346167436086
"FBgn0033159",3.73842198080599,4.91002265056249,5.06851174433824,2.02574819026719,1.10273202770378,1.12903237843606
"FBgn0000352",4.00715064078631,4.01013531488518,4.01660328788119,3.51429903472804,4.40468517591904,4.42906020200217
"FBgn0033160",6.55001563465536,5.85613914002127,5.5405976858081,5.59066488972651,5.67297119975765,5.66884528302107
"FBgn0033162",5.44183202680582,5.00935613084446,5.1789854695987,7.62612515573783,7.42820940424173,7.56860979697337
"FBgn0033166",5.12811189776487,5.64540193048948,6.00097349063646,5.27731158047312,5.49390027013808,5.60761438572688
"FBgn0033164",0.302260552244711,0.523865015634025,0.199536038065909,0.124541214588531,0.238879775936544,0.0688701261085823
"FBgn0033165",0.0824224695024336,0.482474527606955,0,0,0.107584366458602,0.231863677847746
"FBgn0262583",0.241105533617088,0.391325606940987,0.301052608958282,0.184191412779117,0.0877037002965991,0.0624209986264042
"FBgn0262948",0.349956276472681,0.410827348756863,0,0,0,0.915169027642395
"FBgn0033167",0,0,0,0,0,0.143095574940649
"FBgn0003460",4.04167229187376,3.94729211089273,3.93949929090923,1.82153471387453,0.993189578246998,0.992058508165585
"FBgn0033168",0.158271096048515,0.407878062996504,0.381799438264168,0.188699687900093,0.142648693986888,0.0797987483701907
"FBgn0033169",5.26271126607066,5.08172309064488,4.56507922360438,4.52314790589611,4.81199499126271,4.84114287770257
"FBgn0033170",2.60882343304876,2.00193551916566,2.14773325659564,4.39392410226904,3.47130453638819,3.94279597935065
"FBgn0050503",0,0,0,4.37101513594597,4.39731011657604,4.90628934740607
"FBgn0040513",3.98600127913508,4.01553325096438,4.49902307719787,3.75836714386517,3.81127578080981,3.95785889504639
"FBgn0050502",3.92092207910468,4.80599402506675,4.83719647919432,3.2215012819811,2.43873198157059,2.73826199436335
"FBgn0033174",2.74539869838917,2.87077502782063,2.69499159352052,2.43819169967239,2.61187348695268,3.13259164790233
"FBgn0025885",5.17059810208346,3.67387296810997,4.39707732554236,7.41915119940398,6.84764620888905,6.83014121448626
"FBgn0033177",3.96165110776996,3.76306095059757,3.99143567861204,3.60981404906209,4.19168897573397,4.40583583238321
"FBgn0033178",4.97641404668636,4.67875927569355,4.79888519024087,4.6266026718054,4.5264820245032,4.6029793978573
"FBgn0033179",6.12803763985541,5.36779738054935,5.21443958323612,6.32606090112223,6.58383044276141,6.74699793759352
"FBgn0010548",5.84251377673176,6.18222549109091,6.84581618860901,6.16058342863232,5.9006857051865,5.89348356291442
"FBgn0259745",6.12805620469111,6.59394232308182,6.28464923151879,5.24190880907501,6.1588338375892,6.19595384384258
"FBgn0263240",3.94053325185168,3.52980845560847,2.93769843051765,3.17187612876575,2.94410879910795,3.12228010659527
"FBgn0033183",4.02053775940509,3.67888319291983,3.56091056087989,5.72507308747563,6.05170924225776,6.13312782391883
"FBgn0015929",5.49677550032251,4.70835279978436,4.13212438730843,5.26784288115127,6.16171035700528,6.19102959516774
"FBgn0261397",2.08811784581442,2.75282564724464,2.60318122901386,4.81555493588974,5.53393394117766,5.50650673762788
"FBgn0033184",5.25759150291098,4.78543023495317,4.98985200219171,4.8687509582927,4.67034183125269,4.79794679464519
"FBgn0025185",3.37337537489781,2.9212173200841,2.34907931479844,3.06804476186414,4.13157302262946,4.23086394343725
"FBgn0033185",4.49266077942241,4.12325233057965,4.01061873477869,3.12294268127008,3.82539895779903,3.83171513151783
"FBgn0033186",3.22405571393669,3.29039343808341,2.6616926021993,2.36236327827441,3.11446531145084,3.2106242028028
"FBgn0033187",4.29040965833777,4.06520176779411,3.75844176813622,3.58223081807027,3.83422578678235,3.83691381950672
"FBgn0022772",5.30828441604421,4.83105130505444,5.23656532531782,4.67292878297862,5.78878487944018,5.94438293385881
"FBgn0033188",6.75015090140825,6.46242047325263,6.34635061740867,5.94874333462371,4.27561052817677,4.73862193891345
"FBgn0033189",9.0546884218491,8.53861575916786,8.81012494062639,8.68611178755808,8.13089998989321,8.43733595030142
"FBgn0033190",0.312423542560947,0.286875235091452,0.214389689692839,0.325248240920377,0.235724609398541,0.233616915985155
"FBgn0033191",5.86777788144474,5.62302988407632,5.70301207925087,6.0100502520349,6.08233003233028,6.13498480719857
"FBgn0033192",0.155890387136351,0.172705119468501,0.443171655780495,1.47948409723773,0.60196649147691,0.64716712375457
"FBgn0050499",6.70969040980334,6.03561291353759,5.79114465121124,6.1398521383052,6.15799764365987,6.39007607031028
"FBgn0004132",7.32463061526719,6.30142485869391,5.78327853286598,5.76310345499963,6.19705742258346,6.34439533947057
"FBgn0033194",3.99913412318644,4.93906198448548,4.431636330319,3.81198471935167,4.06125777090295,3.94812423090347
"FBgn0004133",5.72872868176435,4.89268730659099,4.38710055980893,3.03826233134597,2.4508390958707,2.62099218467017
"FBgn0033195",2.60659857084669,2.63220073302421,1.62616342125998,2.36778759768525,3.45032180789288,3.58786900597821
"FBgn0261385",5.75014554051153,5.27892516713265,5.24501260465328,4.87162190579696,5.56423486756221,5.7323587545404
"FBgn0033196",0.495399430991801,0.566821971794137,1.00936867277029,4.21225804420274,4.10627293286667,4.35292797809264
"FBgn0263077",2.75748415235606,3.57936119789094,4.38536891023208,5.07449259179932,5.2730272002985,5.26289538945786
"FBgn0050491",3.77841886647074,3.88172334383916,3.63585884650966,2.87261406266017,2.99712436949909,3.07205433600575
"FBgn0033199",4.0431869968208,4.24615722804909,4.36394899732744,3.55819415026373,3.63364044990137,3.69450136599048
"FBgn0263046",1.8347718829497,2.51568470173208,2.98183986985932,2.01451240962384,1.00127622046689,0.990924372934373
"FBgn0028687",7.19785556476839,6.57098654158133,6.46224049836723,7.55749433580563,7.68860001099912,7.77433902993644
"FBgn0050495",1.87391160530574,1.97959004901284,1.90242866054337,1.95642471579046,1.6693669836555,1.52880633150256
"FBgn0033203",0.455094923592017,0.61806946970986,0.234485379092469,3.15334165395343,3.43768982810327,2.54758061835249
"FBgn0033204",2.74233396084904,1.9472023254437,1.84511264274179,1.59773138566535,1.47858358373422,1.65250944018366
"FBgn0033205",6.13111613554691,5.70970970643892,4.61553400582908,4.30207772850443,3.93619505198021,4.45146830082231
"FBgn0033206",3.88512528249524,3.75256663768062,3.79275125805595,4.68606345044519,5.05507415170903,5.14467047764961
"FBgn0033207",0.32551881874324,0.709073553349131,1.10622099755738,1.2442538388108,0.342133708363138,0.220176389466427
"FBgn0033208",6.79124104598865,6.25019418001625,6.35223591946801,5.96254902292306,6.11387965823046,6.13916044163784
"FBgn0033209",6.40473626001993,6.29768299388444,5.95463370644258,6.02630653783313,6.72516854485091,6.83790540848305
"FBgn0033210",4.98118137001709,4.44267151390628,3.65176353219209,4.22399395407021,5.24194312060608,5.31547566054154
"FBgn0033212",4.34838824002139,4.93323741820646,5.30959094634287,4.19401611366245,4.4086982762664,4.4770685216868
"FBgn0050493",3.95690231462148,3.90116618141097,3.7418228971605,4.30926351504374,4.1693718623182,4.13756090252529
"FBgn0003733",3.03008530664377,3.62695304177067,3.58884053801926,3.89080659192909,5.18312122896791,5.1511931535427
"FBgn0050496",3.12282178408919,2.99392248758168,2.73896882750124,2.56753814653701,3.44019079617029,3.5108480178043
"FBgn0085245",1.82549258206864,2.19415956337519,2.05632687228564,2.33736000788974,3.47459179139458,3.5491762786681
"FBgn0033214",1.23417632502514,2.78605054357276,3.86670031003881,2.96287472615127,2.63786292176609,2.3053752317791
"FBgn0033215",2.74166328743625,2.46374014834721,1.04263733401751,1.09069086410457,1.17935180361967,1.34187761218691
"FBgn0033216",2.99703763247941,2.77963584382574,1.84569878754293,3.70580100868768,2.89904605285497,2.64036873511656
"FBgn0042135",4.74920171227094,5.55747748707183,6.01046432658639,6.1042464885568,6.13145366969633,6.11305242421539
"FBgn0050497",5.2508554891153,5.96029391790047,6.84464927932416,6.64122520185173,7.17146705921315,7.16218989130323
"FBgn0015614",3.97878137676273,5.10807275980041,5.65890837894088,6.40880695078909,6.96593431714479,6.90485736802521
"FBgn0033221",3.03062035134325,3.19454570325998,2.54216640785807,5.62551890615157,5.29954872898127,5.49539137171215
"FBgn0033222",0.187889338694495,0.0341819017766379,0.242635429180236,4.20041018787406,3.67769991234315,3.99434438462628
"FBgn0001091",4.84020639618493,5.52574942975949,8.05973922119889,11.4835790027137,9.78942278956707,9.33508212995103
"FBgn0033224",4.96672115509807,4.76293342987731,4.27755336161327,5.05871478377614,5.51597731359568,5.4146091356002
"FBgn0002891",0.940263741442779,1.22284164784468,1.03907520879891,2.47418940763479,3.33740996411272,3.35265401906981
"FBgn0003317",5.89891452933389,5.81339129027478,5.09016324398883,4.62274297576037,5.1548181090521,5.16404607968325
"FBgn0033225",4.94462890788276,4.23334357315042,4.19246247529572,4.893216574708,4.69874077709682,4.78958841743725
"FBgn0033226",4.93192411636598,4.76654215946835,5.57181634059063,6.31174831500496,5.70964905900082,5.81294739318411
"FBgn0029093",6.32831768706666,5.45813917205525,5.50258520244744,6.79589679280322,6.30130778637086,6.54734648494514
"FBgn0050383",2.91968522000804,2.36426144897599,1.3718041696079,0.7524857144158,0.876602990014815,1.17061732891663
"FBgn0003082",3.58879257648167,2.45304604180388,2.17130291847027,3.6089274915212,4.32231756997163,4.63209368538165
"FBgn0263121",3.60488972601763,2.92545260945456,2.93445045124949,4.97851141351311,6.4129931728179,6.62611493195323
"FBgn0042173",3.31411643114067,2.78607773481291,2.8708499753741,3.63881527299359,4.28490643846566,4.54175642480855
"FBgn0050382",3.29580088683512,2.62416641700255,2.73315690567817,4.59184095718686,6.03362782766663,6.39123327675291
"FBgn0033229",4.66714277351154,3.67856774631512,3.67239139580646,4.5375569960847,4.60431452067247,4.76261457875456
"FBgn0040780",2.32888528071194,3.13521635162813,2.34677538905309,1.77938580619894,2.17232429099951,1.98666577369691
"FBgn0085390",1.76642978823496,2.72593088623259,3.77580910055703,2.08005726815459,1.00133387609019,0.958426970741247
"FBgn0050377",2.4635152184634,2.72417875425113,3.33323050269949,4.50641787436694,5.10594621190532,5.24333776529609
"FBgn0033232",3.60529282605961,3.30689215097607,2.61906784942403,4.52278394550893,5.08066192662214,5.1429198444131
"FBgn0015509",7.41248516669479,7.15958882337656,6.86378981347061,6.20373169170334,7.0953337221699,7.10820033670341
"FBgn0026393",3.4962961603586,3.47756076760216,3.03511711807945,2.73938368748809,3.18094347968678,3.21894851690087
"FBgn0033233",3.88196800360783,4.08215755908543,4.03806738335516,3.71312390163565,4.76249764901743,4.81610302268284
"FBgn0033234",2.30942942285612,1.07921766051213,1.58738899564592,4.05033626125209,3.17636745719308,3.31429628538795
"FBgn0050381",3.15225969000507,3.03964202068372,2.70844550719343,3.11431371421957,3.51048094076288,3.6282603383373
"FBgn0023171",4.2094377688415,4.30493444279347,3.44952043714797,4.05399753948633,4.78803833606471,4.89122474044901
"FBgn0026722",4.05378038321763,4.09070102503792,3.54120505546497,3.64992580628705,4.31691323727682,4.38653507018475
"FBgn0033235",5.73785167776601,5.2823026460804,5.60488379723542,5.58574675295038,5.72948751326574,5.81896301148344
