"","Embryo0.2h","Embryo2.4h","Embryo4.6h","Embryo6.8h","Embryo8.10h","Female.1d","Female.5d","Female.30d"
"FBgn0050022",4.01950622120227,4.19111252785433,2.6844731673413,2.87093280761413,3.77599867802232,4.04523326147366,4.30302815905852,4.23455496844534
"FBgn0033633",0.10130663884176,0.226859912728868,0.603933691590299,1.98849201163976,3.04897722522605,2.97617664153825,1.4504749022298,1.2909728304335
"FBgn0050026",0,0.13825353018642,0.0237414923295281,0.0715879155398568,0.0876890380993813,3.38934240567376,3.15007382245771,4.19470170598098
"FBgn0054054",0.0765804378306705,0.0789456047498811,0.0399486029319338,0.17575451977519,0.345482673339964,2.31800440436933,2.35188835258053,3.4936345259013
"FBgn0015872",0.169132263207808,0.105522939612807,0.159390223702006,0.490192207801468,0.968951871515679,4.6051742789149,3.84007040477977,3.92771634257988
"FBgn0040503",0.704871964456353,2.38617083268985,3.69665044612076,6.13810383867457,7.59799292958812,0.720108571868889,0.505625733944899,0.808630524773198
"FBgn0033635",7.39003994640465,4.21327728404956,1.78643744759811,1.31733880377941,2.03793389025697,6.68493091787604,7.30434675797064,7.33106920433167
"FBgn0260499",0.0817583300591045,0.133205372027086,0.0608126047960023,0.0694208858474805,0.227080562113165,3.01128451474129,2.27207396625378,2.06403436364435
"FBgn0000581",5.99455935980701,6.05056046626497,5.69179655075914,5.55987415626001,5.4166742547604,4.77995305609308,5.39668012471213,5.49702469417753
"FBgn0001269",0.438096929872336,2.10406487073075,3.7370810051531,4.81338102830054,4.63328588725897,0.775704611660926,0.272971531431063,0.289469762423657
"FBgn0000577",1.14954553450904,3.9786990204482,5.6474497918453,5.81890678728506,5.34329766157422,0.593812682984661,0.292173922720622,0.270763342594119
"FBgn0033636",5.6900482727425,6.23755989437537,6.54267748487998,6.26175645375611,5.85925398482326,4.61337252336567,4.94472260124272,4.98031326195319
"FBgn0086658",0,0,2.34626479693268,6.85505532946799,3.79116809918233,0,0,0
"FBgn0086712",4.70663553227187,4.31044919121494,4.35124668805179,4.57231368779123,4.64263226536272,5.08583677168717,4.85343182837467,4.96781417057509
"FBgn0033638",6.509613508436,5.96595278160283,5.53529715298537,5.65476776240796,5.6170692228291,5.59663107130802,5.70153796777639,5.71522896301454
"FBgn0033639",5.14688734441515,3.16086534408031,3.22041818567653,3.11689036623013,3.28452301680705,4.66397644290946,4.87078883424145,4.86501313529705
"FBgn0085257",4.20719006927416,3.46269366494151,3.97757301271922,3.61621652619166,3.82960604646055,4.15665548884686,4.90234375776402,4.70042307156381
"FBgn0044020",5.35098513495981,5.78575454422959,5.34698524674227,5.14926749608447,5.00487887052166,4.53201142976171,5.00421372342396,4.95761284514203
"FBgn0050035",0.925571861887188,1.96212697983829,3.46877879089655,6.16972060516644,6.80035636084627,6.387345306704,5.66424673333175,5.25250270619336
"FBgn0033644",0.139986755491194,0.249203809774652,0.47657869985261,0.662281165086985,0.952097198517857,1.46354922174231,0.898216093306413,0.486020271058406
"FBgn0040491",0.0503221199309453,0.593148169299106,0.529063301497635,0.746526897219233,1.35783910754961,3.00617053681417,2.50650800706338,2.36206304328864
"FBgn0033645",0.099258303194561,0.15539304765667,0.145437475113101,0.195377837901353,0.456586443421085,0.407861751841247,0.399510189861414,0.352198058521469
"FBgn0010516",7.62454691447093,8.07985807620461,7.88442697543137,7.05971218626265,7.29529140023626,7.79077855290799,7.49691767388489,7.5311786891263
"FBgn0062449",5.18565250324681,3.11575407732419,4.02018213988546,4.03711861173815,4.03716255012738,3.59751925600034,4.88304890307796,4.85365638438882
"FBgn0033649",0.497354841687924,3.40794819886278,3.83437750089824,3.56479274662002,3.77995305609308,2.50285757548057,2.29314090614076,2.31274067494638
"FBgn0033652",1.05468874740301,4.29009259303706,5.05743294240966,3.59855577332351,4.01283680751384,2.80006742530157,1.20036624183678,1.36032494254948
"FBgn0260007",0,0,0,0,0,0.0548493103210345,0,0
"FBgn0033653",5.72289221232216,5.2364428694187,5.14180469802266,5.00795791855968,4.91433011434214,4.52887757776992,4.79750590091662,4.90150410902385
"FBgn0033654",0.229464873140092,0.585550038847335,0.796022887102153,2.44152862949414,2.72442326403408,2.79972767078464,2.19191949040962,2.05222458873102
"FBgn0259832",4.12181943789698,4.4831644025334,4.54449775072751,3.91236244681858,4.0730061317338,3.83621702879561,4.24315874700922,4.24778323672554
"FBgn0033656",5.69764317502468,5.65802292018665,3.7008502729227,3.24008073122578,3.98013500671694,4.4550378302255,5.08753073118428,5.11094364596407
"FBgn0262819",0,0,0.0848587531892061,0,0,0,0.168955184479827,0.198784549294746
"FBgn0033657",0.118976942450692,0.570550364439655,0.957606345141688,0.78357064057642,0.735387866100972,1.14014386118524,0.469784932000333,0.503764944804855
"FBgn0013756",6.37865727261222,7.04663293045388,6.53799022035577,5.89671989639016,5.63656082156336,4.81481699493118,5.87426827422924,5.84089622917722
"FBgn0085259",0,0,0.116372875155796,0.0608341817170031,0.0758243580767373,0,0,0.0863102616840487
"FBgn0033658",1.16899496492755,0.833409088504593,0.625662325443537,0.726372619927396,1.88213434855422,1.91250424689364,0.623200128403962,0.368886776503901
"FBgn0260436",0,0.150055295015391,0.285401035111986,0.27529317351295,0.275636449839914,0.453105585196583,0.0768789289043623,0.310730991475376
"FBgn0033659",0.0693011255267018,0.372417254676359,0.743421040095112,0.571300131246142,0.628460996850271,3.18866677633205,3.60075738956359,3.83756990885976
"FBgn0033661",3.09824436465598,2.74407280854567,3.55908794890969,3.3315733789856,3.27618546255941,3.09040802273999,3.8970564460203,3.82448274761927
"FBgn0260932",2.88797750424583,2.20097508913723,3.53121924568433,3.13050919869973,2.61521852524908,1.58507310310125,2.61370372882861,2.54133889031223
"FBgn0033663",9.20599846153048,9.41770064425668,8.31390336912453,8.28231469434631,8.8165485099189,8.24798446080809,8.76884926716601,8.7687632719734
"FBgn0000556",12.793784142817,13.2977330822626,0,0,13.2485369115103,0,12.9690374980324,13.0260824748044
"FBgn0260959",6.27087649284278,3.84944888940099,5.0828686123154,5.00171668702049,4.49910601728935,4.48782717408849,5.4830902174508,5.45384019059532
"FBgn0033665",4.18858291173097,4.91385161010696,4.52876508205536,4.58282091434097,4.55853092024537,4.03247998580485,3.95504306345284,4.29007784411774
"FBgn0033667",0.0267672044665946,0.116169633632894,0.0652844331607071,0.461773702507478,1.17425939293487,1.80340064544926,0.216783876951903,0.145378778256378
"FBgn0033668",0.344138792090404,0.489135964260484,0.568573074796551,1.22743303803698,1.81526800370087,2.81868084613963,0.538546109604705,0.607979336118294
"FBgn0033669",6.65390841174289,6.30538873064081,6.67477134894191,6.36936876514753,6.36753881113339,5.97870817138198,6.10816687500064,6.1638287754249
"FBgn0026573",5.50276657806115,5.39500108595731,5.41770739440192,5.22573379804925,5.05795707600821,3.67846633811395,4.8284894172332,4.84085595602563
"FBgn0050037",0,0.410565795824417,0.946418710247884,0.287225224997715,0.138340044306133,0.0329628163599872,0.0749800912565235,0
"FBgn0053145",5.02194604052367,4.7777037551271,4.42521758207082,4.1423317427498,4.17062213558489,3.68823631929525,4.4132691144968,4.4514023592982
"FBgn0011704",8.60776305735358,7.42630669290186,9.09871904238495,8.11221011697664,7.36016232724691,6.76204312753177,7.62394000117333,7.73471639342609
"FBgn0085260",2.72942442851118,2.8552881059487,3.3529237420089,2.77372210262529,2.43411043236814,1.21877496929582,2.76234881564413,2.53546077629659
"FBgn0033672",5.56813853913859,4.67565788080494,4.99098661748547,5.07922448856104,5.00935165155881,5.08672857724652,5.26875999627816,5.32524968029837
"FBgn0033673",5.55475152939314,3.03654025781962,3.77326846640461,4.08003508968354,4.02931152478537,3.91371281418736,4.66092291396456,4.75797263715383
"FBgn0004839",0.628026979386094,3.17465409081296,4.13177055061757,5.35622481865875,5.95394963498606,1.06315085414492,0.523246786856175,0.511994215791954
"FBgn0033674",2.84452023398189,3.34685338027214,4.25936288807201,5.09014206740453,5.42038471000774,1.53685859452111,1.58552023498196,1.65299120647914
"FBgn0259985",4.80840049698712,4.86484480437239,4.46965158439432,3.89892420058945,4.01281893346344,3.36191290236212,4.26692143574269,4.29820373637127
"FBgn0260012",5.63023654138817,4.94514882921972,4.97302801864646,4.63204132222883,4.36560855948914,4.06671781012961,5.12563043963454,5.07464243793449
"FBgn0033677",5.55229406332399,2.46858852998762,3.11466852670424,4.91059356558272,5.45532393210699,4.75988552080638,5.23504537089864,5.22194666276113
"FBgn0010339",6.74072522352754,5.08728037122108,5.5588033402543,6.10499285292718,6.21957900078406,6.32929405391881,6.63708562931401,6.65305284948421
"FBgn0004463",3.85013932014684,3.97364800821647,4.83564116513671,4.76480791175653,4.47910765781064,3.68497578756288,3.93415790626138,3.92783009960578
"FBgn0024732",5.94019964543446,5.81787135926033,3.91584592464985,3.54481919031496,4.20416419795373,4.5392829085698,5.4621177753442,5.3263755535893
"FBgn0050039",0,0,0,0.0410123288733096,0,0.0697755710658001,0,0
"FBgn0028407",0,0,0.00790521889799589,0,0.0752952087187872,1.29188641168129,0.326327946582181,0.456525466499489
"FBgn0033679",0.856037520660835,0.687309778152861,0.452061902600106,0.815974573918012,1.70688413801626,4.68586167805021,2.7295223174668,2.78049698629568
"FBgn0033680",0,0,0,0,0,0,0,0
"FBgn0086677",0.0860172496753251,0.826661152925407,2.00227765928722,3.31739379981345,1.33411629008884,0.785057503101009,0.234726934783678,0.467307655784205
"FBgn0033683",7.34504147759093,7.35992522025691,6.78899885210611,5.38376303574682,5.8587817173669,7.40295235400849,7.07277038499288,7.24191643393021
"FBgn0026176",1.50757140154137,1.52778099562051,1.51040498212646,0.899904142881615,1.35130606106865,5.28570182441278,2.04884299452239,1.41761221443714
"FBgn0027495",6.25648988638516,6.64645790697949,5.6825199256326,5.65320909553492,5.78394637510524,4.95209589354052,5.49519307366643,5.50604966825032
"FBgn0033685",2.10739662305406,1.71968725509697,1.24487488443047,1.30715453284499,1.48902392420808,1.28863614722491,1.53731097859043,1.3510685543391
"FBgn0033686",3.74020441300974,4.05954563988226,3.91408609701272,1.98334206035283,1.93344800215402,2.22270565825226,3.22356001646757,2.98876102263192
"FBgn0027504",5.89606594244454,5.94030772356642,5.73774353802101,5.88695977943962,5.73288511724523,4.31465302665758,5.14379338620254,5.15479786055856
"FBgn0033687",0.477625524299861,1.41555317058521,2.50636582334357,4.09674255884639,4.99011077302157,0.732545336818873,0.566500526964603,0.540683972672039
"FBgn0033688",6.50840805151095,6.5075821837477,7.31020377076176,6.88704998040996,6.38002115461713,5.45735789427428,6.14522909046164,5.99374907566079
"FBgn0262300",0,0,0,0,0,0,0,0
"FBgn0040759",0,0.239310047317704,0.23802985743206,0.0488383921053932,0.227898765739439,3.12117126993623,2.68071142433343,1.75678420030696
"FBgn0085261",0.0552085676240623,0.862313314488185,1.41853000061681,1.65312423739402,3.02772025835593,4.42023310571961,3.49687134920679,4.28793026775392
"FBgn0014184",8.04752748300854,8.82635781014798,8.81114988210991,8.73287630089478,8.92941524695703,8.72468778459021,8.66760477782596,8.41167622115336
"FBgn0023167",7.81489003716897,7.83665634909854,8.23165800392006,7.87650466825708,7.17518524441666,6.81588278852873,7.19039757049738,7.35387901696608
"FBgn0262423",0,0,9.62154825298345,0,8.86004717047859,9.24104646393093,6.76315924012701,6.92551290152632
"FBgn0262394",0,0,8.39126077705451,9.94477061673149,7.60592392561449,10.5615170777357,8.08547245918128,8.24951645009051
"FBgn0010621",9.0212548440085,7.31712314120672,6.34931219472594,7.27918339651437,7.61883329228713,8.51692915278385,8.64003158960256,8.67103855689932
"FBgn0033690",5.12287974975524,3.49083964793742,4.20547853408866,4.49312210968164,4.48496302922129,4.65413762197515,4.70704432791026,4.78290650234822
"FBgn0033691",7.77024101476963,8.05977706925853,8.63598650374562,8.77714022381743,8.9735050898078,6.69322209061924,7.56905051176031,7.77500443562736
"FBgn0033692",5.38319277937164,2.17170002693435,2.57667450168949,2.59942968154904,2.51450608595057,4.10112056497959,4.75765268763357,4.92390979472
"FBgn0033693",1.02091817523814,1.04257430196874,2.07598436528954,2.67640508066663,2.78980227096883,1.49994025697614,1.76860780611581,1.65710489704444
"FBgn0000426",8.13342481420275,8.56538392391828,8.54843277133876,8.05568373093646,7.68340872864869,7.06814410504772,7.46778485696754,7.59797803656041
"FBgn0025454",0.164679455554949,0.332381410867084,0.165617422267014,0.172159767609702,0.452824181509958,6.29084458805716,5.46687178976835,5.16624143053656
"FBgn0033696",0.0299958659557511,0.219433100025737,0.208564703777957,0.276541925951285,0.253562141081317,1.53680887333427,1.22703249054155,1.16537816359781
"FBgn0033698",4.5507714071685,1.46189521096381,1.34907081998713,1.78028489890991,1.75402376395747,3.74757000772092,4.51549800453224,4.37937836707126
"FBgn0033699",11.3739907063578,11.8665525755425,11.9736830181978,11.9880846223753,12.2372159371098,11.8064167042598,11.3460593567303,11.5116587767207
"FBgn0083989",0,0,0,10.7726774704249,0,9.39649989301154,7.91568820160922,0
"FBgn0083988",0,0,9.20842703001835,9.773498599116,0,9.39649989301154,6.92165054825966,0
"FBgn0020377",2.70607739446149,6.74907832544978,7.47998230800967,4.80496734820141,3.34138948080993,0.413510680960875,0.264609689823683,0.0658343578626418
"FBgn0033701",0.134925355044445,0.129673662356749,0.0671239077865546,0,0,0,0,0
"FBgn0033702",0.309318237623851,0.877487486269831,0.22256718295034,0.467178253459235,0.592623991526754,2.72727790389102,1.28261179128566,1.12534692673874
"FBgn0033703",0,0,0,0,0,0.117500764386049,0,0
"FBgn0263020",0,0,0,0,0,0,0,0
"FBgn0262889",0,0,0,0,0,0,0,0
"FBgn0033705",0.0794937610421114,0.0224886924914751,0.0111007042688901,0.102760913425914,0.0805923142600419,0.223339754781701,0.131324230569024,0.0897050488440829
"FBgn0033706",0.0486510752215502,0.0535827947313399,0.0911139048290528,0,0.0732629232539713,0.0674541006694816,0.026309140882693,0.0549815251900907
"FBgn0000253",8.91340406503284,9.59957629803657,9.17606590936256,7.22803942475311,7.80086108249117,8.41607124812601,8.73475025895039,8.51260616050489
"FBgn0261611",0.0146836472810351,0,0.00807420109269597,0,0.0852402623321135,3.83632813392398,2.07428963250426,1.78109528263767
"FBgn0033708",0.099346783551152,0.0158860228223055,0.0078189841531886,0.211977821578422,0.467454784649216,0.230319850944575,0.10716344976395,0.108847316707926
"FBgn0061197",0,0.0110849991262411,0.02165696191415,0,0.0446369613279146,0.138560238657967,0.0753101343488752,0.0989467606690883
"FBgn0033710",0.127956644870891,0.143078590768336,0.205821629042825,0.186666622823138,0.309968927930041,4.95049640925446,3.47359211515514,3.72123046114599
"FBgn0050203",0,0.0448271776378148,0.0166443614799997,0.0169466728244064,0.0704019685925686,0.827057243107822,0.465389434247098,0.63795331786237
"FBgn0050046",1.75937744201433,2.06947189440028,1.84022553468705,0.910998154751473,0.920543320275105,2.87990373123083,2.43662293753914,2.66864108792943
"FBgn0033712",4.70539739034849,4.94796064970387,4.45090770177264,3.46606585405544,3.58531110990079,3.36085586100493,4.3256166748216,4.28349956670815
"FBgn0033713",5.84739315262739,4.840292013827,3.51116438858385,3.57527602079157,4.31523290549649,4.08549264216447,4.9398048565035,4.931177174243
"FBgn0033714",4.80794218549659,3.40420421557415,4.52241989327933,5.03578224561937,4.98511329162873,4.30381727163987,4.72533217137268,4.71846026858076
"FBgn0033715",6.44144862022849,5.90424804501175,4.43763390587184,4.86654701202323,4.98766194202704,4.44042736543123,5.29009996744018,5.49478679739133
"FBgn0054021",0,0.17316581953426,0.276328713655539,0.0460093131033344,0,0,0,0
"FBgn0033716",5.11414627239063,4.44730808722445,4.27030467183475,4.87473304138931,4.98266964474064,5.24929742312831,5.16855780101611,4.95037042700674
"FBgn0033717",5.56422876933145,4.13594522759906,2.43117096034749,3.50723647877327,4.26313959851209,5.87313646883346,5.62980538873194,5.76225844503303
"FBgn0033718",4.92480775398466,3.48605786822046,4.14004239904781,3.953302493409,3.48326115995213,2.85470584500449,4.26474658978671,4.24222901830169
"FBgn0050047",0.316015951841184,0.285206886926252,0.554206701752635,0.42822066216459,0.526012705769487,2.07839805993852,1.8393509480854,1.71516415317492
"FBgn0050049",0.010405577314016,0.155619721026447,0.203608374313117,0.307566084706544,0.33103329263482,1.01136682102973,1.09666666858018,0.863591210601729
"FBgn0050043",0.0827440032110379,0.348352544382861,0.943031624686856,1.5391985234572,2.1890812806832,1.7711925805151,1.35979101799511,1.50670856384353
"FBgn0053012",0.0110955789995623,0,0.0838909948756861,0.0740265136540717,0.0897259268110867,1.19936767828765,0.551394936903683,0.200611066999046
